vm_policy;link_policy;wf_policy;# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
LWFF;BLA;Priority;2;db0;app0;100000000;32450.6658;150.0;0.222;8000.0;24300.0039
LWFF;BLA;Priority;10;db0;app0;100000000;28450.6658;150.0;0.222;8000.0;20300.0039
LWFF;BLA;Priority;10;db0;app0;100000000;28450.6658;150.0;0.222;8000.0;20300.0039
LWFF;BLA;Priority;10;db0;app0;100000000;28450.6658;150.0;0.222;8000.0;20300.0039
LWFF;BLA;Priority;10;db0;app0;100000000;28450.6658;150.0;0.222;8000.0;20300.0039
LWFF;BLA;Priority;10;db0;app0;100000000;28450.6658;150.0;0.222;8000.0;20300.0039
LWFF;BLA;Priority;10;db0;app0;100000000;28450.6658;150.0;0.222;8000.0;20300.0039
LWFF;BLA;Priority;40;web0;app0;20000000;13830.6029;10.0;0.201;1600.0;12220.0019
LWFF;BLA;Priority;40;web0;app0;20000000;13830.6029;10.0;0.201;1600.0;12220.0019
LWFF;BLA;Priority;40;web0;app0;20000000;13830.6029;10.0;0.201;1600.0;12220.0019
LWFF;BLA;Priority;40;web0;app0;20000000;13830.6029;10.0;0.201;1600.0;12220.0019
LWFF;BLA;Priority;5;app0;db0;10000000;31400.6659;7500.0;0.222;800.0;23100.0039
LWFF;BLA;Priority;5;app0;db0;10000000;31400.6659;7500.0;0.222;800.0;23100.0039
LWFF;BLA;Priority;5;app0;db0;10000000;31400.6659;7500.0;0.222;800.0;23100.0039
LWFF;BLA;Priority;5;app0;db0;10000000;31400.6659;7500.0;0.222;800.0;23100.0039
LWFF;BLA;Priority;5;app0;db0;10000000;31400.6659;7500.0;0.222;800.0;23100.0039
LWFF;BLA;Priority;5;app0;db0;10000000;31400.6659;7500.0;0.222;800.0;23100.0039
LWFF;BLA;Priority;32;web0;app0;100000000;19800.4019;400.0;0.201;8000.0;11399.801
LWFF;BLA;Priority;32;web0;app0;100000000;19800.4019;400.0;0.201;8000.0;11399.801
LWFF;BLA;Priority;26;db0;app0;50000000;22800.8878;200.0;0.222;4000.0;18600.2258
LWFF;BLA;Priority;26;db0;app0;50000000;22800.8878;200.0;0.222;4000.0;18600.2258
LWFF;BLA;Priority;26;db0;app0;50000000;22800.8878;200.0;0.222;4000.0;18600.2258
LWFF;BLA;Priority;26;db0;app0;50000000;22800.8878;200.0;0.222;4000.0;18600.2258
LWFF;BLA;Priority;13;app0;db0;20000000;29800.6659;7500.0;0.222;1600.0;20700.0039
LWFF;BLA;Priority;13;app0;db0;20000000;29800.6659;7500.0;0.222;1600.0;20700.0039
LWFF;BLA;Priority;13;app0;db0;20000000;29800.6659;7500.0;0.222;1600.0;20700.0039
LWFF;BLA;Priority;13;app0;db0;20000000;29800.6659;7500.0;0.222;1600.0;20700.0039
LWFF;BLA;Priority;13;app0;db0;20000000;29800.6659;7500.0;0.222;1600.0;20700.0039
LWFF;BLA;Priority;13;app0;db0;20000000;29800.6659;7500.0;0.222;1600.0;20700.0039
LWFF;BLA;Priority;33;app0;db0;75000000;21850.6658;450.0;0.222;6000.0;15400.0039
LWFF;BLA;Priority;33;app0;db0;75000000;21850.6658;450.0;0.222;6000.0;15400.0039
LWFF;BLA;Priority;33;app0;db0;75000000;21850.6658;450.0;0.222;6000.0;15400.0039
LWFF;BLA;Priority;33;app0;db0;75000000;21850.6658;450.0;0.222;6000.0;15400.0039
LWFF;BLA;Priority;33;app0;db0;75000000;21850.6658;450.0;0.222;6000.0;15400.0039
LWFF;BLA;Priority;33;app0;db0;75000000;21850.6658;450.0;0.222;6000.0;15400.0039
LWFF;BLA;Priority;2;db0;app0;100000000;40600.8878;150.0;0.222;8000.0;32450.2258
LWFF;BLA;Priority;2;db0;app0;100000000;40600.8878;150.0;0.222;8000.0;32450.2258
LWFF;BLA;Priority;2;db0;app0;100000000;40600.8878;150.0;0.222;8000.0;32450.2258
LWFF;BLA;Priority;2;db0;app0;100000000;40600.8878;150.0;0.222;8000.0;32450.2258
LWFF;BLA;Priority;10;db0;app0;100000000;36600.8878;150.0;0.222;8000.0;28450.2258
LWFF;BLA;Priority;10;db0;app0;100000000;36600.8878;150.0;0.222;8000.0;28450.2258
LWFF;BLA;Priority;10;db0;app0;100000000;36600.8878;150.0;0.222;8000.0;28450.2258
LWFF;BLA;Priority;10;db0;app0;100000000;36600.8878;150.0;0.222;8000.0;28450.2258
LWFF;BLA;Priority;48;web0;app0;75000000;18200.4019;600.0;0.201;6000.0;11599.801
LWFF;BLA;Priority;48;web0;app0;75000000;18200.4019;600.0;0.201;6000.0;11599.801
LWFF;BLA;Priority;5;app0;db0;10000000;39700.8878;7500.0;0.222;800.0;31400.2259
LWFF;BLA;Priority;5;app0;db0;10000000;39700.8878;7500.0;0.222;800.0;31400.2259
LWFF;BLA;Priority;5;app0;db0;10000000;39700.8878;7500.0;0.222;800.0;31400.2259
LWFF;BLA;Priority;5;app0;db0;10000000;39700.8878;7500.0;0.222;800.0;31400.2259
LWFF;BLA;Priority;18;db0;app0;100000000;34600.6658;200.0;0.222;8000.0;26400.0039
LWFF;BLA;Priority;18;db0;app0;100000000;34600.6658;200.0;0.222;8000.0;26400.0039
LWFF;BLA;Priority;18;db0;app0;100000000;34600.6658;200.0;0.222;8000.0;26400.0039
LWFF;BLA;Priority;18;db0;app0;100000000;34600.6658;200.0;0.222;8000.0;26400.0039
LWFF;BLA;Priority;18;db0;app0;100000000;34600.6658;200.0;0.222;8000.0;26400.0039
LWFF;BLA;Priority;18;db0;app0;100000000;34600.6658;200.0;0.222;8000.0;26400.0039
LWFF;BLA;Priority;25;app0;db0;100000000;31250.6658;250.0;0.222;8000.0;23000.0039
LWFF;BLA;Priority;25;app0;db0;100000000;31250.6658;250.0;0.222;8000.0;23000.0039
LWFF;BLA;Priority;25;app0;db0;100000000;31250.6658;250.0;0.222;8000.0;23000.0039
LWFF;BLA;Priority;25;app0;db0;100000000;31250.6658;250.0;0.222;8000.0;23000.0039
LWFF;BLA;Priority;25;app0;db0;100000000;31250.6658;250.0;0.222;8000.0;23000.0039
LWFF;BLA;Priority;25;app0;db0;100000000;31250.6658;250.0;0.222;8000.0;23000.0039
LWFF;BLA;Priority;34;db0;app0;100000000;27050.6658;350.0;0.222;8000.0;18700.0039
LWFF;BLA;Priority;34;db0;app0;100000000;27050.6658;350.0;0.222;8000.0;18700.0039
LWFF;BLA;Priority;34;db0;app0;100000000;27050.6658;350.0;0.222;8000.0;18700.0039
LWFF;BLA;Priority;34;db0;app0;100000000;27050.6658;350.0;0.222;8000.0;18700.0039
LWFF;BLA;Priority;34;db0;app0;100000000;27050.6658;350.0;0.222;8000.0;18700.0039
LWFF;BLA;Priority;34;db0;app0;100000000;27050.6658;350.0;0.222;8000.0;18700.0039
LWFF;BLA;Priority;32;web0;app0;100000000;28200.6029;400.0;0.201;8000.0;19800.0019
LWFF;BLA;Priority;32;web0;app0;100000000;28200.6029;400.0;0.201;8000.0;19800.0019
LWFF;BLA;Priority;32;web0;app0;100000000;28200.6029;400.0;0.201;8000.0;19800.0019
LWFF;BLA;Priority;32;web0;app0;100000000;28200.6029;400.0;0.201;8000.0;19800.0019
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;27;app0;web1;100000000;30850.6658;450.0;0.222;8000.0;22400.0239
LWFF;BLA;Priority;33;app0;db0;75000000;28300.8878;450.0;0.222;6000.0;21850.2258
LWFF;BLA;Priority;33;app0;db0;75000000;28300.8878;450.0;0.222;6000.0;21850.2258
LWFF;BLA;Priority;33;app0;db0;75000000;28300.8878;450.0;0.222;6000.0;21850.2258
LWFF;BLA;Priority;33;app0;db0;75000000;28300.8878;450.0;0.222;6000.0;21850.2258
LWFF;BLA;Priority;13;app0;db0;20000000;38900.8878;7500.0;0.222;1600.0;29800.2259
LWFF;BLA;Priority;13;app0;db0;20000000;38900.8878;7500.0;0.222;1600.0;29800.2259
LWFF;BLA;Priority;13;app0;db0;20000000;38900.8878;7500.0;0.222;1600.0;29800.2259
LWFF;BLA;Priority;13;app0;db0;20000000;38900.8878;7500.0;0.222;1600.0;29800.2259
LWFF;BLA;Priority;42;db0;app0;75000000;26045.6658;15.0;0.222;6000.0;20030.0039
LWFF;BLA;Priority;42;db0;app0;75000000;26045.6658;15.0;0.222;6000.0;20030.0039
LWFF;BLA;Priority;42;db0;app0;75000000;26045.6658;15.0;0.222;6000.0;20030.0039
LWFF;BLA;Priority;42;db0;app0;75000000;26045.6658;15.0;0.222;6000.0;20030.0039
LWFF;BLA;Priority;42;db0;app0;75000000;26045.6658;15.0;0.222;6000.0;20030.0039
LWFF;BLA;Priority;42;db0;app0;75000000;26045.6658;15.0;0.222;6000.0;20030.0039
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;43;app0;web1;75000000;25605.6658;35.0;0.222;6000.0;19570.0239
LWFF;BLA;Priority;48;web0;app0;75000000;24800.6029;600.0;0.201;6000.0;18200.0019
LWFF;BLA;Priority;48;web0;app0;75000000;24800.6029;600.0;0.201;6000.0;18200.0019
LWFF;BLA;Priority;48;web0;app0;75000000;24800.6029;600.0;0.201;6000.0;18200.0019
LWFF;BLA;Priority;48;web0;app0;75000000;24800.6029;600.0;0.201;6000.0;18200.0019
LWFF;BLA;Priority;14;db0;app0;75000000;42500.6658;7500.0;0.222;6000.0;29000.0039
LWFF;BLA;Priority;14;db0;app0;75000000;42500.6658;7500.0;0.222;6000.0;29000.0039
LWFF;BLA;Priority;14;db0;app0;75000000;42500.6658;7500.0;0.222;6000.0;29000.0039
LWFF;BLA;Priority;14;db0;app0;75000000;42500.6658;7500.0;0.222;6000.0;29000.0039
LWFF;BLA;Priority;14;db0;app0;75000000;42500.6658;7500.0;0.222;6000.0;29000.0039
LWFF;BLA;Priority;14;db0;app0;75000000;42500.6658;7500.0;0.222;6000.0;29000.0039
LWFF;BLA;Priority;28;web1;app0;5000000;36200.6659;10000.0;0.222;400.0;25800.0039
LWFF;BLA;Priority;28;web1;app0;5000000;36200.6659;10000.0;0.222;400.0;25800.0039
LWFF;BLA;Priority;28;web1;app0;5000000;36200.6659;10000.0;0.222;400.0;25800.0039
LWFF;BLA;Priority;28;web1;app0;5000000;36200.6659;10000.0;0.222;400.0;25800.0039
LWFF;BLA;Priority;28;web1;app0;5000000;36200.6659;10000.0;0.222;400.0;25800.0039
LWFF;BLA;Priority;28;web1;app0;5000000;36200.6659;10000.0;0.222;400.0;25800.0039
LWFF;BLA;Priority;18;db0;app0;100000000;42800.8878;200.0;0.222;8000.0;34600.2258
LWFF;BLA;Priority;18;db0;app0;100000000;42800.8878;200.0;0.222;8000.0;34600.2258
LWFF;BLA;Priority;18;db0;app0;100000000;42800.8878;200.0;0.222;8000.0;34600.2258
LWFF;BLA;Priority;18;db0;app0;100000000;42800.8878;200.0;0.222;8000.0;34600.2258
LWFF;BLA;Priority;25;app0;db0;100000000;39500.8878;250.0;0.222;8000.0;31250.2258
LWFF;BLA;Priority;25;app0;db0;100000000;39500.8878;250.0;0.222;8000.0;31250.2258
LWFF;BLA;Priority;25;app0;db0;100000000;39500.8878;250.0;0.222;8000.0;31250.2258
LWFF;BLA;Priority;25;app0;db0;100000000;39500.8878;250.0;0.222;8000.0;31250.2258
LWFF;BLA;Priority;34;db0;app0;100000000;35400.8878;350.0;0.222;8000.0;27050.2258
LWFF;BLA;Priority;34;db0;app0;100000000;35400.8878;350.0;0.222;8000.0;27050.2258
LWFF;BLA;Priority;34;db0;app0;100000000;35400.8878;350.0;0.222;8000.0;27050.2258
LWFF;BLA;Priority;34;db0;app0;100000000;35400.8878;350.0;0.222;8000.0;27050.2258
LWFF;BLA;Priority;41;app0;db0;100000000;32545.6658;15.0;0.222;8000.0;24530.0039
LWFF;BLA;Priority;41;app0;db0;100000000;32545.6658;15.0;0.222;8000.0;24530.0039
LWFF;BLA;Priority;41;app0;db0;100000000;32545.6658;15.0;0.222;8000.0;24530.0039
LWFF;BLA;Priority;41;app0;db0;100000000;32545.6658;15.0;0.222;8000.0;24530.0039
LWFF;BLA;Priority;41;app0;db0;100000000;32545.6658;15.0;0.222;8000.0;24530.0039
LWFF;BLA;Priority;41;app0;db0;100000000;32545.6658;15.0;0.222;8000.0;24530.0039
LWFF;BLA;Priority;42;db0;app0;75000000;32060.8878;15.0;0.222;6000.0;26045.2258
LWFF;BLA;Priority;42;db0;app0;75000000;32060.8878;15.0;0.222;6000.0;26045.2258
LWFF;BLA;Priority;42;db0;app0;75000000;32060.8878;15.0;0.222;6000.0;26045.2258
LWFF;BLA;Priority;42;db0;app0;75000000;32060.8878;15.0;0.222;6000.0;26045.2258
LWFF;BLA;Priority;44;web1;app0;100000000;31300.6659;100.0;0.222;8000.0;23200.0039
LWFF;BLA;Priority;44;web1;app0;100000000;31300.6659;100.0;0.222;8000.0;23200.0039
LWFF;BLA;Priority;44;web1;app0;100000000;31300.6659;100.0;0.222;8000.0;23200.0039
LWFF;BLA;Priority;44;web1;app0;100000000;31300.6659;100.0;0.222;8000.0;23200.0039
LWFF;BLA;Priority;44;web1;app0;100000000;31300.6659;100.0;0.222;8000.0;23200.0039
LWFF;BLA;Priority;44;web1;app0;100000000;31300.6659;100.0;0.222;8000.0;23200.0039
LWFF;BLA;Priority;46;db0;app0;100000000;30450.6658;150.0;0.222;8000.0;22300.0039
LWFF;BLA;Priority;46;db0;app0;100000000;30450.6658;150.0;0.222;8000.0;22300.0039
LWFF;BLA;Priority;46;db0;app0;100000000;30450.6658;150.0;0.222;8000.0;22300.0039
LWFF;BLA;Priority;46;db0;app0;100000000;30450.6658;150.0;0.222;8000.0;22300.0039
LWFF;BLA;Priority;46;db0;app0;100000000;30450.6658;150.0;0.222;8000.0;22300.0039
LWFF;BLA;Priority;46;db0;app0;100000000;30450.6658;150.0;0.222;8000.0;22300.0039
LWFF;BLA;Priority;6;db0;app0;100000000;52500.6658;7500.0;0.222;8000.0;37000.0039
LWFF;BLA;Priority;6;db0;app0;100000000;52500.6658;7500.0;0.222;8000.0;37000.0039
LWFF;BLA;Priority;6;db0;app0;100000000;52500.6658;7500.0;0.222;8000.0;37000.0039
LWFF;BLA;Priority;6;db0;app0;100000000;52500.6658;7500.0;0.222;8000.0;37000.0039
LWFF;BLA;Priority;6;db0;app0;100000000;52500.6658;7500.0;0.222;8000.0;37000.0039
LWFF;BLA;Priority;6;db0;app0;100000000;52500.6658;7500.0;0.222;8000.0;37000.0039
LWFF;BLA;Priority;49;app0;db0;100000000;31350.6658;950.0;0.222;8000.0;22400.0039
LWFF;BLA;Priority;49;app0;db0;100000000;31350.6658;950.0;0.222;8000.0;22400.0039
LWFF;BLA;Priority;49;app0;db0;100000000;31350.6658;950.0;0.222;8000.0;22400.0039
LWFF;BLA;Priority;49;app0;db0;100000000;31350.6658;950.0;0.222;8000.0;22400.0039
LWFF;BLA;Priority;49;app0;db0;100000000;31350.6658;950.0;0.222;8000.0;22400.0039
LWFF;BLA;Priority;49;app0;db0;100000000;31350.6658;950.0;0.222;8000.0;22400.0039
LWFF;BLA;Priority;30;db0;app0;5000000;42700.6658;12500.0;0.222;400.0;29800.0039
LWFF;BLA;Priority;30;db0;app0;5000000;42700.6658;12500.0;0.222;400.0;29800.0039
LWFF;BLA;Priority;30;db0;app0;5000000;42700.6658;12500.0;0.222;400.0;29800.0039
LWFF;BLA;Priority;30;db0;app0;5000000;42700.6658;12500.0;0.222;400.0;29800.0039
LWFF;BLA;Priority;30;db0;app0;5000000;42700.6658;12500.0;0.222;400.0;29800.0039
LWFF;BLA;Priority;30;db0;app0;5000000;42700.6658;12500.0;0.222;400.0;29800.0039
LWFF;BLA;Priority;28;web1;app0;5000000;46600.8878;10000.0;0.222;400.0;36200.2259
LWFF;BLA;Priority;28;web1;app0;5000000;46600.8878;10000.0;0.222;400.0;36200.2259
LWFF;BLA;Priority;28;web1;app0;5000000;46600.8878;10000.0;0.222;400.0;36200.2259
LWFF;BLA;Priority;28;web1;app0;5000000;46600.8878;10000.0;0.222;400.0;36200.2259
LWFF;BLA;Priority;20;web1;app0;50000000;51000.6659;10000.0;0.222;4000.0;37000.0039
LWFF;BLA;Priority;20;web1;app0;50000000;51000.6659;10000.0;0.222;4000.0;37000.0039
LWFF;BLA;Priority;20;web1;app0;50000000;51000.6659;10000.0;0.222;4000.0;37000.0039
LWFF;BLA;Priority;20;web1;app0;50000000;51000.6659;10000.0;0.222;4000.0;37000.0039
LWFF;BLA;Priority;20;web1;app0;50000000;51000.6659;10000.0;0.222;4000.0;37000.0039
LWFF;BLA;Priority;20;web1;app0;50000000;51000.6659;10000.0;0.222;4000.0;37000.0039
LWFF;BLA;Priority;41;app0;db0;100000000;40560.8878;15.0;0.222;8000.0;32545.2258
LWFF;BLA;Priority;41;app0;db0;100000000;40560.8878;15.0;0.222;8000.0;32545.2258
LWFF;BLA;Priority;41;app0;db0;100000000;40560.8878;15.0;0.222;8000.0;32545.2258
LWFF;BLA;Priority;41;app0;db0;100000000;40560.8878;15.0;0.222;8000.0;32545.2258
LWFF;BLA;Priority;44;web1;app0;100000000;39400.8878;100.0;0.222;8000.0;31300.2259
LWFF;BLA;Priority;44;web1;app0;100000000;39400.8878;100.0;0.222;8000.0;31300.2259
LWFF;BLA;Priority;44;web1;app0;100000000;39400.8878;100.0;0.222;8000.0;31300.2259
LWFF;BLA;Priority;44;web1;app0;100000000;39400.8878;100.0;0.222;8000.0;31300.2259
LWFF;BLA;Priority;46;db0;app0;100000000;38600.8878;150.0;0.222;8000.0;30450.2258
LWFF;BLA;Priority;46;db0;app0;100000000;38600.8878;150.0;0.222;8000.0;30450.2258
LWFF;BLA;Priority;46;db0;app0;100000000;38600.8878;150.0;0.222;8000.0;30450.2258
LWFF;BLA;Priority;46;db0;app0;100000000;38600.8878;150.0;0.222;8000.0;30450.2258
LWFF;BLA;Priority;14;db0;app0;75000000;56000.8878;7500.0;0.222;6000.0;42500.2258
LWFF;BLA;Priority;14;db0;app0;75000000;56000.8878;7500.0;0.222;6000.0;42500.2258
LWFF;BLA;Priority;14;db0;app0;75000000;56000.8878;7500.0;0.222;6000.0;42500.2258
LWFF;BLA;Priority;14;db0;app0;75000000;56000.8878;7500.0;0.222;6000.0;42500.2258
LWFF;BLA;Priority;49;app0;db0;100000000;40300.8878;950.0;0.222;8000.0;31350.2258
LWFF;BLA;Priority;49;app0;db0;100000000;40300.8878;950.0;0.222;8000.0;31350.2258
LWFF;BLA;Priority;49;app0;db0;100000000;40300.8878;950.0;0.222;8000.0;31350.2258
LWFF;BLA;Priority;49;app0;db0;100000000;40300.8878;950.0;0.222;8000.0;31350.2258
LWFF;BLA;Priority;30;db0;app0;5000000;55600.8878;12500.0;0.222;400.0;42700.2258
LWFF;BLA;Priority;30;db0;app0;5000000;55600.8878;12500.0;0.222;400.0;42700.2258
LWFF;BLA;Priority;30;db0;app0;5000000;55600.8878;12500.0;0.222;400.0;42700.2258
LWFF;BLA;Priority;30;db0;app0;5000000;55600.8878;12500.0;0.222;400.0;42700.2258
LWFF;BLA;Priority;6;db0;app0;100000000;68000.8878;7500.0;0.222;8000.0;52500.2258
LWFF;BLA;Priority;6;db0;app0;100000000;68000.8878;7500.0;0.222;8000.0;52500.2258
LWFF;BLA;Priority;6;db0;app0;100000000;68000.8878;7500.0;0.222;8000.0;52500.2258
LWFF;BLA;Priority;6;db0;app0;100000000;68000.8878;7500.0;0.222;8000.0;52500.2258
LWFF;BLA;Priority;20;web1;app0;50000000;65000.8878;10000.0;0.222;4000.0;51000.2259
LWFF;BLA;Priority;20;web1;app0;50000000;65000.8878;10000.0;0.222;4000.0;51000.2259
LWFF;BLA;Priority;20;web1;app0;50000000;65000.8878;10000.0;0.222;4000.0;51000.2259
LWFF;BLA;Priority;20;web1;app0;50000000;65000.8878;10000.0;0.222;4000.0;51000.2259
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;15;app0;web0;75000000;72000.6029;17500.0;0.201;6000.0;48499.9819
LWFF;BLA;Priority;21;app0;db0;100000000;70000.6658;12500.0;0.222;8000.0;49500.0039
LWFF;BLA;Priority;21;app0;db0;100000000;70000.6658;12500.0;0.222;8000.0;49500.0039
LWFF;BLA;Priority;21;app0;db0;100000000;70000.6658;12500.0;0.222;8000.0;49500.0039
LWFF;BLA;Priority;21;app0;db0;100000000;70000.6658;12500.0;0.222;8000.0;49500.0039
LWFF;BLA;Priority;21;app0;db0;100000000;70000.6658;12500.0;0.222;8000.0;49500.0039
LWFF;BLA;Priority;21;app0;db0;100000000;70000.6658;12500.0;0.222;8000.0;49500.0039
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;7;app0;web0;100000000;82000.6029;17500.0;0.201;8000.0;56499.9819
LWFF;BLA;Priority;22;db0;app0;100000000;77000.6658;15000.0;0.222;8000.0;54000.0039
LWFF;BLA;Priority;22;db0;app0;100000000;77000.6658;15000.0;0.222;8000.0;54000.0039
LWFF;BLA;Priority;22;db0;app0;100000000;77000.6658;15000.0;0.222;8000.0;54000.0039
LWFF;BLA;Priority;22;db0;app0;100000000;77000.6658;15000.0;0.222;8000.0;54000.0039
LWFF;BLA;Priority;22;db0;app0;100000000;77000.6658;15000.0;0.222;8000.0;54000.0039
LWFF;BLA;Priority;22;db0;app0;100000000;77000.6658;15000.0;0.222;8000.0;54000.0039
LWFF;BLA;Priority;38;db0;app0;5000000;71200.6658;20000.0;0.222;400.0;50800.0039
LWFF;BLA;Priority;38;db0;app0;5000000;71200.6658;20000.0;0.222;400.0;50800.0039
LWFF;BLA;Priority;38;db0;app0;5000000;71200.6658;20000.0;0.222;400.0;50800.0039
LWFF;BLA;Priority;38;db0;app0;5000000;71200.6658;20000.0;0.222;400.0;50800.0039
LWFF;BLA;Priority;38;db0;app0;5000000;71200.6658;20000.0;0.222;400.0;50800.0039
LWFF;BLA;Priority;38;db0;app0;5000000;71200.6658;20000.0;0.222;400.0;50800.0039
LWFF;BLA;Priority;29;app0;db0;100000000;81000.6658;17500.0;0.222;8000.0;55500.0039
LWFF;BLA;Priority;29;app0;db0;100000000;81000.6658;17500.0;0.222;8000.0;55500.0039
LWFF;BLA;Priority;29;app0;db0;100000000;81000.6658;17500.0;0.222;8000.0;55500.0039
LWFF;BLA;Priority;29;app0;db0;100000000;81000.6658;17500.0;0.222;8000.0;55500.0039
LWFF;BLA;Priority;29;app0;db0;100000000;81000.6658;17500.0;0.222;8000.0;55500.0039
LWFF;BLA;Priority;29;app0;db0;100000000;81000.6658;17500.0;0.222;8000.0;55500.0039
LWFF;BLA;Priority;36;web1;app0;10000000;78400.6659;25000.0;0.222;800.0;52600.0039
LWFF;BLA;Priority;36;web1;app0;10000000;78400.6659;25000.0;0.222;800.0;52600.0039
LWFF;BLA;Priority;36;web1;app0;10000000;78400.6659;25000.0;0.222;800.0;52600.0039
LWFF;BLA;Priority;36;web1;app0;10000000;78400.6659;25000.0;0.222;800.0;52600.0039
LWFF;BLA;Priority;36;web1;app0;10000000;78400.6659;25000.0;0.222;800.0;52600.0039
LWFF;BLA;Priority;36;web1;app0;10000000;78400.6659;25000.0;0.222;800.0;52600.0039
LWFF;BLA;Priority;21;app0;db0;100000000;90500.8878;12500.0;0.222;8000.0;70000.2258
LWFF;BLA;Priority;21;app0;db0;100000000;90500.8878;12500.0;0.222;8000.0;70000.2258
LWFF;BLA;Priority;21;app0;db0;100000000;90500.8878;12500.0;0.222;8000.0;70000.2258
LWFF;BLA;Priority;21;app0;db0;100000000;90500.8878;12500.0;0.222;8000.0;70000.2258
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;31;app0;web0;10000000;88400.6029;27500.0;0.201;800.0;60099.9819
LWFF;BLA;Priority;38;db0;app0;5000000;91600.8878;20000.0;0.222;400.0;71200.2258
LWFF;BLA;Priority;38;db0;app0;5000000;91600.8878;20000.0;0.222;400.0;71200.2258
LWFF;BLA;Priority;38;db0;app0;5000000;91600.8878;20000.0;0.222;400.0;71200.2258
LWFF;BLA;Priority;38;db0;app0;5000000;91600.8878;20000.0;0.222;400.0;71200.2258
LWFF;BLA;Priority;22;db0;app0;100000000;100000.8878;15000.0;0.222;8000.0;77000.2258
LWFF;BLA;Priority;22;db0;app0;100000000;100000.8878;15000.0;0.222;8000.0;77000.2258
LWFF;BLA;Priority;22;db0;app0;100000000;100000.8878;15000.0;0.222;8000.0;77000.2258
