time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy;dataset
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;216.1;5963.8996;6179.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;5879.9997;5879.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;0.0;0.0;7204.1005;0.0;5819.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;72.1;5647.8996;5719.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;5659.9996;5659.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;5579.9996;5579.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;5509.9996;5509.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;5399.9996;5399.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;21.7;5268.2996;5289.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;0.0;0.0;14404.1005;0.0;5079.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;21.7;4088.2994;4109.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;54.1;3915.8994;3969.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;108.1;3401.8994;3509.9994;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;144.1;3165.8994;3309.9994;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;0.0;0.0;216004.1005;0.0;2719.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;72.1;2637.8993;2709.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;108.1;2201.8993;2309.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;14.5;1915.4992;1929.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;1899.9993;1899.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;0.0;0.0;144004.1005;0.0;1779.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;1489.9992;1489.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_5;h_5->(LOCAL)->h_5;10000.0;0.0;0.0;0.0;1269.9992;1269.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;0.0;0.0;36004.1005;0.0;919.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;216.1;663.8991;879.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;0.0;0.0;216004.1005;0.0;799.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;0.0;0.0;144004.1005;0.0;449.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;54.1;385.8991;439.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;108.1;311.8991;419.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;216.1;153.8991;369.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_1;h_0->edge0->h_1;10000.0;0.0;0.0;72.1;257.8991;329.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;8870.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;7204.127;1485.8729;8689.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.1259;0.0;8519.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.127;0.0;8489.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.127;0.0;8379.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.1259;0.0;7829.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.127;0.0;7649.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.1259;0.0;7609.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.127;0.0;7159.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.127;0.0;5889.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;21604.1259;0.0;5599.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.1259;0.0;5559.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.127;0.0;5529.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;14404.127;0.0;5069.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.127;0.0;4499.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;54004.1259;0.0;4409.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.1259;0.0;3909.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;54004.1259;0.0;3759.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.127;0.0;3649.9994;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.1259;0.0;3129.9994;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.127;0.0;2699.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;36004.127;0.0;2629.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;10804.1259;0.0;2579.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.127;0.0;2369.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.127;0.0;1339.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.127;0.0;849.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.1259;0.0;769.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;10804.127;0.0;399.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_9;h_4;h_9->edge4->agg2->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.127;0.0;379.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.1259;0.0;8239.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;8169.9999;8169.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;8049.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;7989.9999;7989.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.1259;0.0;7739.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;7249.9998;7249.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;6859.9998;6859.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;6839.9998;6839.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.1259;0.0;6599.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.1259;0.0;6509.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.1259;0.0;6379.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.1259;0.0;6169.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.1259;0.0;6009.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.1259;0.0;5949.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;5939.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;5919.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;5779.9997;5779.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;5619.9996;5619.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;5499.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;5379.9996;5379.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;5159.9996;5159.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;4969.9996;4969.9996;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;4159.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;4139.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;3989.9995;3989.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.1259;0.0;3979.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;3929.9995;3929.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;144004.1259;0.0;3889.9995;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;54004.1259;0.0;3149.9994;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.1259;0.0;3029.9994;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.1259;0.0;2329.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;108004.1259;0.0;1919.9993;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;1589.9992;1589.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;216004.1259;0.0;1369.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;7204.1259;0.0;1239.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;10804.1259;0.0;1149.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;1089.9992;1089.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_4;h_1->edge0->agg0->core1->agg1->edge2->h_4;10.0;0.0;0.0;72004.1259;0.0;999.9992;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_4;h_4->(LOCAL)->h_4;10000.0;0.0;0.0;0.0;299.9991;299.9991;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9210.0;9210.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;21604.1007;0.0;9140.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;3604.1005;5525.8995;9130.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;216004.1007;0.0;9110.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_3;h_4->edge2->agg7->edge1->h_3;10.0;0.0;0.0;216004.1007;0.0;9100.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;54004.1007;0.0;9040.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;216004.1007;0.0;9020.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_3;h_4->edge2->agg7->edge1->h_3;10.0;0.0;0.0;7204.1007;1675.8992;8880.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;10804.1007;0.0;8830.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;3604.1005;5175.8994;8780.0;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;144.1;8565.8999;8709.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;108.1;8521.8999;8629.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;144004.1005;0.0;8589.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;216004.1005;0.0;8559.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_8;h_3;h_8->edge4->agg2->core1->agg0->edge1->h_3;10.0;0.0;0.0;108004.1266;0.0;8479.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8429.9999;8429.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;216004.1007;0.0;8409.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;108004.1005;0.0;8359.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;72004.1005;0.0;8339.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;54004.1007;0.0;8269.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;72.1;8127.8998;8199.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;72004.1007;0.0;8189.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;7.3;8172.6998;8179.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;108004.1005;0.0;8129.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;144.1;7945.8998;8089.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;72004.1005;0.0;8019.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_8;h_3;h_8->edge4->agg2->core1->agg0->edge1->h_3;10.0;0.0;0.0;7204.1266;715.8733;7919.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7839.9999;7839.9999;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_3;h_4->edge2->agg7->edge1->h_3;10.0;0.0;0.0;36004.1007;0.0;7699.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;72.1;7587.8998;7659.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_3;h_4->edge2->agg7->edge1->h_3;10.0;0.0;0.0;54004.1007;0.0;7619.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;72.1;7517.8998;7589.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;72.1;7507.8998;7579.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_8;h_3;h_8->edge4->agg2->core1->agg0->edge1->h_3;10.0;0.0;0.0;14404.1266;0.0;7549.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;14.5;7515.4998;7529.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;54004.1005;0.0;7519.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;144004.1005;0.0;7469.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;216004.1007;0.0;7349.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;36004.1005;0.0;7299.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;144.1;7135.8998;7279.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;108.1;7121.8998;7229.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_8;h_3;h_8->edge4->agg2->core1->agg0->edge1->h_3;10.0;0.0;0.0;216004.1266;0.0;7219.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;108.1;7091.8997;7199.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7149.9998;7149.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;54004.1005;0.0;7129.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;216.1;6893.8997;7109.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;10804.1007;0.0;7049.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;216004.1005;0.0;7039.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;108.1;6901.8997;7009.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;54004.1005;0.0;6999.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;108.1;6881.8997;6989.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;36.1;6913.8997;6949.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;144.1;6795.8997;6939.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;21604.1007;0.0;6889.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;216.1;6663.8997;6879.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;3.7;6806.2997;6809.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;54004.1005;0.0;6739.9998;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;72004.1005;0.0;6669.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;108004.1005;0.0;6649.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;216004.1005;0.0;6629.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;144.1;6465.8997;6609.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;72.1;6407.8997;6479.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;3.7;6416.2997;6419.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_4;h_3;h_4->edge2->agg7->edge1->h_3;10.0;0.0;0.0;216004.1007;0.0;6369.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;144004.1005;0.0;6349.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;10.9;6329.0997;6339.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;144.1;6155.8997;6299.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;72.1;6137.8996;6209.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;216.1;5983.8996;6199.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;0.0;0.0;36004.1005;0.0;6149.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_2;h_3;h_2->edge1->h_3;10000.0;0.0;0.0;36.1;6073.8996;6109.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_5;h_3;h_5->edge2->agg7->edge1->h_3;10.0;0.0;0.0;216004.1007;0.0;6089.9997;True;LWFF;First;PSO;dataset-LargeVF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6079.9997;6079.9997;True;LWFF;First;PSO;dataset-LargeVF
