timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
570;h_5;4;6.2500;12.5000;10.0000;LFF;18.6970
570;h_4;5;3.1250;6.2500;5.0000;LFF;18.6838
570;h_3;6|7;0.7813;3.1250;4.0000;LFF;18.6756
570;h_2;3;1.5625;6.2500;6.0000;LFF;18.6802
570;h_1;1;0.7813;3.1250;2.0000;LFF;18.6753
570;h_0;2|0;0.7813;3.1250;2.5000;LFF;18.6754
580;h_5;4;6.2500;12.5000;10.0000;LFF;19.0308
580;h_4;5;3.1250;6.2500;5.0000;LFF;19.0174
580;h_3;6|7;0.7813;3.1250;4.0000;LFF;19.0090
580;h_2;3;1.5625;6.2500;6.0000;LFF;19.0137
580;h_1;1;0.7813;3.1250;2.0000;LFF;19.0087
580;h_0;2|0;0.7813;3.1250;2.5000;LFF;19.0088
590;h_5;4;6.2500;12.5000;10.0000;LFF;19.3646
590;h_4;5;3.1250;6.2500;5.0000;LFF;19.3510
590;h_3;6|7;0.7813;3.1250;4.0000;LFF;19.3425
590;h_2;3;1.5625;6.2500;6.0000;LFF;19.3472
590;h_1;1;0.7813;3.1250;2.0000;LFF;19.3421
590;h_0;2|0;0.7813;3.1250;2.5000;LFF;19.3422
600;h_5;4;6.2500;12.5000;10.0000;LFF;19.6984
600;h_4;5;3.1250;6.2500;5.0000;LFF;19.6845
600;h_3;6|7;0.7813;3.1250;4.0000;LFF;19.6759
600;h_2;3;1.5625;6.2500;6.0000;LFF;19.6808
600;h_1;1;0.7813;3.1250;2.0000;LFF;19.6756
600;h_0;2|0;0.7813;3.1250;2.5000;LFF;19.6756
610;h_5;4;6.2500;12.5000;10.0000;LFF;20.0322
610;h_4;5;3.1250;6.2500;5.0000;LFF;20.0181
610;h_3;6|7;0.7813;3.1250;4.0000;LFF;20.0093
610;h_2;3;1.5625;6.2500;6.0000;LFF;20.0143
610;h_1;1;0.7813;3.1250;2.0000;LFF;20.0090
610;h_0;2|0;0.7813;3.1250;2.5000;LFF;20.0091
620;h_5;4;6.2500;12.5000;10.0000;LFF;20.3660
620;h_4;5;3.1250;6.2500;5.0000;LFF;20.3517
620;h_3;6|7;0.7813;3.1250;4.0000;LFF;20.3427
620;h_2;3;1.5625;6.2500;6.0000;LFF;20.3478
620;h_1;1;0.7813;3.1250;2.0000;LFF;20.3424
620;h_0;2|0;0.7813;3.1250;2.5000;LFF;20.3425
630;h_5;4;6.2500;12.5000;10.0000;LFF;20.6998
630;h_4;5;3.1250;6.2500;5.0000;LFF;20.6852
630;h_3;6|7;0.7813;3.1250;4.0000;LFF;20.6762
630;h_2;3;1.5625;6.2500;6.0000;LFF;20.6813
630;h_1;1;0.7813;3.1250;2.0000;LFF;20.6758
630;h_0;2|0;0.7813;3.1250;2.5000;LFF;20.6759
640;h_5;4;6.2500;12.5000;10.0000;LFF;21.0336
640;h_4;5;3.1250;6.2500;5.0000;LFF;21.0188
640;h_3;6|7;0.7813;3.1250;4.0000;LFF;21.0096
640;h_2;3;1.5625;6.2500;6.0000;LFF;21.0148
640;h_1;1;0.7813;3.1250;2.0000;LFF;21.0092
640;h_0;2|0;0.7813;3.1250;2.5000;LFF;21.0093
650;h_5;4;6.2500;12.5000;10.0000;LFF;21.3674
650;h_4;5;3.1250;6.2500;5.0000;LFF;21.3524
650;h_3;6|7;0.7813;3.1250;4.0000;LFF;21.3430
650;h_2;3;1.5625;6.2500;6.0000;LFF;21.3483
650;h_1;1;0.7813;3.1250;2.0000;LFF;21.3426
650;h_0;2|0;0.7813;3.1250;2.5000;LFF;21.3427
660;h_5;4;6.2500;12.5000;10.0000;LFF;21.7012
660;h_4;5;3.1250;6.2500;5.0000;LFF;21.6859
660;h_3;6|7;0.7813;3.1250;4.0000;LFF;21.6764
660;h_2;3;1.5625;6.2500;6.0000;LFF;21.6818
660;h_1;1;0.7813;3.1250;2.0000;LFF;21.6761
660;h_0;2|0;0.7813;3.1250;2.5000;LFF;21.6761
670;h_5;4;6.2500;12.5000;10.0000;LFF;22.0350
670;h_4;5;3.1250;6.2500;5.0000;LFF;22.0195
670;h_3;6|7;0.7813;3.1250;4.0000;LFF;22.0098
670;h_2;3;1.5625;6.2500;6.0000;LFF;22.0153
670;h_1;1;0.7813;3.1250;2.0000;LFF;22.0095
670;h_0;2|0;0.7813;3.1250;2.5000;LFF;22.0096
680;h_5;4;6.2500;12.5000;10.0000;LFF;22.3688
680;h_4;5;3.1250;6.2500;5.0000;LFF;22.3531
680;h_3;6|7;0.7813;3.1250;4.0000;LFF;22.3433
680;h_2;3;1.5625;6.2500;6.0000;LFF;22.3488
680;h_1;1;0.7813;3.1250;2.0000;LFF;22.3429
680;h_0;2|0;0.7813;3.1250;2.5000;LFF;22.3430
690;h_5;4;6.2500;12.5000;10.0000;LFF;22.7026
690;h_4;5;3.1250;6.2500;5.0000;LFF;22.6866
690;h_3;6|7;0.7813;3.1250;4.0000;LFF;22.6767
690;h_2;3;1.5625;6.2500;6.0000;LFF;22.6823
690;h_1;1;0.7813;3.1250;2.0000;LFF;22.6763
690;h_0;2|0;0.7813;3.1250;2.5000;LFF;22.6764
700;h_5;4;6.2500;12.5000;10.0000;LFF;23.0364
700;h_4;5;3.1250;6.2500;5.0000;LFF;23.0202
700;h_3;6|7;0.7813;3.1250;4.0000;LFF;23.0101
700;h_2;3;1.5625;6.2500;6.0000;LFF;23.0158
700;h_1;1;0.7813;3.1250;2.0000;LFF;23.0097
700;h_0;2|0;0.7813;3.1250;2.5000;LFF;23.0098
710;h_5;4;6.2500;12.5000;10.0000;LFF;23.3702
