0;1;2;vm_policy;link_policy;wf_policy
850;11;10.5608;MFF;First;Priority
850;10;10.5608;MFF;First;Priority
850;9;10.5608;MFF;First;Priority
850;8;10.5608;MFF;First;Priority
850;7;10.5608;MFF;First;Priority
850;6;10.5608;MFF;First;Priority
860;12;10.5608;MFF;First;Priority
860;11;10.5608;MFF;First;Priority
860;10;10.5608;MFF;First;Priority
860;9;10.5608;MFF;First;Priority
860;8;10.5608;MFF;First;Priority
860;7;10.5608;MFF;First;Priority
860;6;10.5608;MFF;First;Priority
870;12;10.5608;MFF;First;Priority
870;11;10.5608;MFF;First;Priority
870;10;10.5608;MFF;First;Priority
870;9;10.5608;MFF;First;Priority
870;8;10.5608;MFF;First;Priority
870;7;10.5608;MFF;First;Priority
870;6;10.5608;MFF;First;Priority
880;12;10.5608;MFF;First;Priority
880;11;10.5608;MFF;First;Priority
880;10;10.5608;MFF;First;Priority
880;9;10.5608;MFF;First;Priority
880;8;10.5608;MFF;First;Priority
880;7;10.5608;MFF;First;Priority
880;6;10.5608;MFF;First;Priority
890;12;10.5608;MFF;First;Priority
890;11;10.5608;MFF;First;Priority
890;10;10.5608;MFF;First;Priority
890;9;10.5608;MFF;First;Priority
890;8;10.5608;MFF;First;Priority
890;7;10.5608;MFF;First;Priority
890;6;10.5608;MFF;First;Priority
900;12;10.5608;MFF;First;Priority
900;11;10.5608;MFF;First;Priority
900;10;10.5608;MFF;First;Priority
900;9;10.5608;MFF;First;Priority
900;8;10.5608;MFF;First;Priority
900;7;10.5608;MFF;First;Priority
900;6;10.5608;MFF;First;Priority
910;12;10.5608;MFF;First;Priority
910;11;10.5608;MFF;First;Priority
910;10;10.5608;MFF;First;Priority
910;9;10.5608;MFF;First;Priority
910;8;10.5608;MFF;First;Priority
910;7;10.5608;MFF;First;Priority
910;6;10.5608;MFF;First;Priority
920;12;10.5608;MFF;First;Priority
920;11;10.5608;MFF;First;Priority
920;10;10.5608;MFF;First;Priority
920;9;10.5608;MFF;First;Priority
920;8;10.5608;MFF;First;Priority
920;7;10.5608;MFF;First;Priority
920;6;10.5608;MFF;First;Priority
930;12;10.5608;MFF;First;Priority
930;11;10.5608;MFF;First;Priority
930;10;10.5608;MFF;First;Priority
930;9;10.5608;MFF;First;Priority
930;8;10.5608;MFF;First;Priority
930;7;10.5608;MFF;First;Priority
930;6;10.5608;MFF;First;Priority
940;12;10.5608;MFF;First;Priority
940;11;10.5608;MFF;First;Priority
940;10;10.5608;MFF;First;Priority
940;9;10.5608;MFF;First;Priority
940;8;10.5608;MFF;First;Priority
940;7;10.5608;MFF;First;Priority
940;6;10.5608;MFF;First;Priority
950;12;10.5608;MFF;First;Priority
950;11;10.5608;MFF;First;Priority
950;10;10.5608;MFF;First;Priority
950;9;10.5608;MFF;First;Priority
950;8;10.5608;MFF;First;Priority
950;7;10.5608;MFF;First;Priority
950;6;10.5608;MFF;First;Priority
960;12;10.5608;MFF;First;Priority
960;11;10.5608;MFF;First;Priority
960;10;10.5608;MFF;First;Priority
960;9;10.5608;MFF;First;Priority
960;8;10.5608;MFF;First;Priority
960;7;10.5608;MFF;First;Priority
960;6;10.5608;MFF;First;Priority
970;12;10.5608;MFF;First;Priority
970;11;10.5608;MFF;First;Priority
970;10;10.5608;MFF;First;Priority
970;9;10.5608;MFF;First;Priority
970;8;10.5608;MFF;First;Priority
970;7;10.5608;MFF;First;Priority
970;6;10.5608;MFF;First;Priority
980;12;10.5608;MFF;First;Priority
980;11;10.5608;MFF;First;Priority
980;10;10.5608;MFF;First;Priority
980;9;10.5608;MFF;First;Priority
980;8;10.5608;MFF;First;Priority
980;7;10.5608;MFF;First;Priority
980;6;10.5608;MFF;First;Priority
990;12;10.5608;MFF;First;Priority
990;11;10.5608;MFF;First;Priority
990;10;10.5608;MFF;First;Priority
990;9;10.5608;MFF;First;Priority
990;8;10.5608;MFF;First;Priority
990;7;10.5608;MFF;First;Priority
990;6;10.5608;MFF;First;Priority
1000;12;10.5608;MFF;First;Priority
1000;11;10.5608;MFF;First;Priority
1000;10;10.5608;MFF;First;Priority
1000;9;10.5608;MFF;First;Priority
1000;8;10.5608;MFF;First;Priority
1000;7;10.5608;MFF;First;Priority
1000;6;10.5608;MFF;First;Priority
1010;12;10.5608;MFF;First;Priority
1010;11;10.5608;MFF;First;Priority
1010;10;10.5608;MFF;First;Priority
1010;9;10.5608;MFF;First;Priority
1010;8;10.5608;MFF;First;Priority
1010;7;10.5608;MFF;First;Priority
1010;6;10.5608;MFF;First;Priority
1020;12;18.8983;MFF;First;Priority
1020;11;18.8983;MFF;First;Priority
1020;10;18.8983;MFF;First;Priority
1020;9;18.8983;MFF;First;Priority
1020;8;18.8983;MFF;First;Priority
1020;7;18.8983;MFF;First;Priority
1020;6;18.8983;MFF;First;Priority
1030;12;19.0836;MFF;First;Priority
1030;11;19.0836;MFF;First;Priority
1030;10;19.0836;MFF;First;Priority
1030;9;19.0836;MFF;First;Priority
1030;8;19.0836;MFF;First;Priority
1030;7;19.0836;MFF;First;Priority
1030;6;19.0836;MFF;First;Priority
1040;12;19.2689;MFF;First;Priority
1040;11;19.2689;MFF;First;Priority
1040;10;19.2689;MFF;First;Priority
1040;9;19.2689;MFF;First;Priority
1040;8;19.2689;MFF;First;Priority
1040;7;19.2689;MFF;First;Priority
1040;6;19.2689;MFF;First;Priority
1050;12;19.4542;MFF;First;Priority
1050;11;19.4542;MFF;First;Priority
1050;10;19.4542;MFF;First;Priority
1050;9;19.4542;MFF;First;Priority
1050;8;19.4542;MFF;First;Priority
1050;7;19.4542;MFF;First;Priority
1050;6;19.4542;MFF;First;Priority
1060;12;19.6394;MFF;First;Priority
1060;11;19.6394;MFF;First;Priority
1060;10;19.6394;MFF;First;Priority
1060;9;19.6394;MFF;First;Priority
1060;8;19.6394;MFF;First;Priority
1060;7;19.6394;MFF;First;Priority
1060;6;19.6394;MFF;First;Priority
1070;12;19.8247;MFF;First;Priority
1070;11;19.8247;MFF;First;Priority
1070;10;19.8247;MFF;First;Priority
1070;9;19.8247;MFF;First;Priority
1070;8;19.8247;MFF;First;Priority
1070;7;19.8247;MFF;First;Priority
1070;6;19.8247;MFF;First;Priority
1080;12;20.01;MFF;First;Priority
1080;11;20.01;MFF;First;Priority
1080;10;20.01;MFF;First;Priority
1080;9;20.01;MFF;First;Priority
1080;8;20.01;MFF;First;Priority
1080;7;20.01;MFF;First;Priority
1080;6;20.01;MFF;First;Priority
10;12;0.1853;MFF;First;PSO
10;11;0.1853;MFF;First;PSO
10;10;0.1853;MFF;First;PSO
10;9;0.1853;MFF;First;PSO
10;8;0.1853;MFF;First;PSO
10;7;0.1853;MFF;First;PSO
10;6;0.1853;MFF;First;PSO
20;12;0.3706;MFF;First;PSO
20;11;0.3706;MFF;First;PSO
20;10;0.3706;MFF;First;PSO
20;9;0.3706;MFF;First;PSO
20;8;0.3706;MFF;First;PSO
20;7;0.3706;MFF;First;PSO
20;6;0.3706;MFF;First;PSO
30;12;0.5558;MFF;First;PSO
30;11;0.5558;MFF;First;PSO
30;10;0.5558;MFF;First;PSO
30;9;0.5558;MFF;First;PSO
30;8;0.5558;MFF;First;PSO
30;7;0.5558;MFF;First;PSO
30;6;0.5558;MFF;First;PSO
40;12;0.5558;MFF;First;PSO
40;11;0.5558;MFF;First;PSO
40;10;0.5558;MFF;First;PSO
40;9;0.5558;MFF;First;PSO
40;8;0.5558;MFF;First;PSO
40;7;0.5558;MFF;First;PSO
40;6;0.5558;MFF;First;PSO
50;12;0.9264;MFF;First;PSO
50;11;0.9264;MFF;First;PSO
50;10;0.9264;MFF;First;PSO
50;9;0.9264;MFF;First;PSO
50;8;0.9264;MFF;First;PSO
50;7;0.9264;MFF;First;PSO
50;6;0.9264;MFF;First;PSO
60;12;1.1117;MFF;First;PSO
60;11;1.1117;MFF;First;PSO
60;10;1.1117;MFF;First;PSO
60;9;1.1117;MFF;First;PSO
60;8;1.1117;MFF;First;PSO
60;7;1.1117;MFF;First;PSO
60;6;1.1117;MFF;First;PSO
70;12;1.1117;MFF;First;PSO
70;11;1.1117;MFF;First;PSO
70;10;1.1117;MFF;First;PSO
70;9;1.1117;MFF;First;PSO
70;8;1.1117;MFF;First;PSO
70;7;1.1117;MFF;First;PSO
70;6;1.1117;MFF;First;PSO
80;12;1.1117;MFF;First;PSO
80;11;1.1117;MFF;First;PSO
80;10;1.1117;MFF;First;PSO
80;9;1.1117;MFF;First;PSO
80;8;1.1117;MFF;First;PSO
80;7;1.1117;MFF;First;PSO
80;6;1.1117;MFF;First;PSO
90;12;1.1117;MFF;First;PSO
90;11;1.1117;MFF;First;PSO
90;10;1.1117;MFF;First;PSO
90;9;1.1117;MFF;First;PSO
90;8;1.1117;MFF;First;PSO
90;7;1.1117;MFF;First;PSO
90;6;1.1117;MFF;First;PSO
100;12;1.1117;MFF;First;PSO
100;11;1.1117;MFF;First;PSO
100;10;1.1117;MFF;First;PSO
100;9;1.1117;MFF;First;PSO
100;8;1.1117;MFF;First;PSO
100;7;1.1117;MFF;First;PSO
100;6;1.1117;MFF;First;PSO
110;12;2.0381;MFF;First;PSO
110;11;2.0381;MFF;First;PSO
110;10;2.0381;MFF;First;PSO
110;9;2.0381;MFF;First;PSO
110;8;2.0381;MFF;First;PSO
110;7;2.0381;MFF;First;PSO
110;6;2.0381;MFF;First;PSO
120;12;2.0381;MFF;First;PSO
120;11;2.0381;MFF;First;PSO
120;10;2.0381;MFF;First;PSO
120;9;2.0381;MFF;First;PSO
120;8;2.0381;MFF;First;PSO
120;7;2.0381;MFF;First;PSO
120;6;2.0381;MFF;First;PSO
130;12;2.0381;MFF;First;PSO
130;11;2.0381;MFF;First;PSO
130;10;2.0381;MFF;First;PSO
130;9;2.0381;MFF;First;PSO
130;8;2.0381;MFF;First;PSO
130;7;2.0381;MFF;First;PSO
130;6;2.0381;MFF;First;PSO
140;12;2.0381;MFF;First;PSO
140;11;2.0381;MFF;First;PSO
140;10;2.0381;MFF;First;PSO
140;9;2.0381;MFF;First;PSO
140;8;2.0381;MFF;First;PSO
140;7;2.0381;MFF;First;PSO
140;6;2.0381;MFF;First;PSO
150;12;2.0381;MFF;First;PSO
150;11;2.0381;MFF;First;PSO
150;10;2.0381;MFF;First;PSO
150;9;2.0381;MFF;First;PSO
150;8;2.0381;MFF;First;PSO
150;7;2.0381;MFF;First;PSO
150;6;2.0381;MFF;First;PSO
160;12;2.0381;MFF;First;PSO
160;11;2.0381;MFF;First;PSO
160;10;2.0381;MFF;First;PSO
160;9;2.0381;MFF;First;PSO
160;8;2.0381;MFF;First;PSO
160;7;2.0381;MFF;First;PSO
160;6;2.0381;MFF;First;PSO
170;12;2.0381;MFF;First;PSO
170;11;2.0381;MFF;First;PSO
170;10;2.0381;MFF;First;PSO
170;9;2.0381;MFF;First;PSO
170;8;2.0381;MFF;First;PSO
170;7;2.0381;MFF;First;PSO
170;6;2.0381;MFF;First;PSO
180;12;2.0381;MFF;First;PSO
180;11;2.0381;MFF;First;PSO
180;10;2.0381;MFF;First;PSO
180;9;2.0381;MFF;First;PSO
180;8;2.0381;MFF;First;PSO
180;7;2.0381;MFF;First;PSO
180;6;2.0381;MFF;First;PSO
190;12;2.0381;MFF;First;PSO
190;11;2.0381;MFF;First;PSO
190;10;2.0381;MFF;First;PSO
190;9;2.0381;MFF;First;PSO
190;8;2.0381;MFF;First;PSO
190;7;2.0381;MFF;First;PSO
190;6;2.0381;MFF;First;PSO
200;12;2.0381;MFF;First;PSO
200;11;2.0381;MFF;First;PSO
200;10;2.0381;MFF;First;PSO
200;9;2.0381;MFF;First;PSO
200;8;2.0381;MFF;First;PSO
200;7;2.0381;MFF;First;PSO
200;6;2.0381;MFF;First;PSO
210;12;3.8908;MFF;First;PSO
210;11;3.8908;MFF;First;PSO
210;10;3.8908;MFF;First;PSO
210;9;3.8908;MFF;First;PSO
210;8;3.8908;MFF;First;PSO
210;7;3.8908;MFF;First;PSO
210;6;3.8908;MFF;First;PSO
220;12;3.8908;MFF;First;PSO
220;11;3.8908;MFF;First;PSO
220;10;3.8908;MFF;First;PSO
220;9;3.8908;MFF;First;PSO
220;8;3.8908;MFF;First;PSO
220;7;3.8908;MFF;First;PSO
220;6;3.8908;MFF;First;PSO
230;12;3.8908;MFF;First;PSO
230;11;3.8908;MFF;First;PSO
230;10;3.8908;MFF;First;PSO
230;9;3.8908;MFF;First;PSO
230;8;3.8908;MFF;First;PSO
230;7;3.8908;MFF;First;PSO
230;6;3.8908;MFF;First;PSO
240;12;3.8908;MFF;First;PSO
240;11;3.8908;MFF;First;PSO
240;10;3.8908;MFF;First;PSO
240;9;3.8908;MFF;First;PSO
240;8;3.8908;MFF;First;PSO
240;7;3.8908;MFF;First;PSO
240;6;3.8908;MFF;First;PSO
250;12;3.8908;MFF;First;PSO
250;11;3.8908;MFF;First;PSO
250;10;3.8908;MFF;First;PSO
250;9;3.8908;MFF;First;PSO
250;8;3.8908;MFF;First;PSO
250;7;3.8908;MFF;First;PSO
250;6;3.8908;MFF;First;PSO
260;12;3.8908;MFF;First;PSO
260;11;3.8908;MFF;First;PSO
260;10;3.8908;MFF;First;PSO
260;9;3.8908;MFF;First;PSO
260;8;3.8908;MFF;First;PSO
260;7;3.8908;MFF;First;PSO
260;6;3.8908;MFF;First;PSO
270;12;3.8908;MFF;First;PSO
270;11;3.8908;MFF;First;PSO
270;10;3.8908;MFF;First;PSO
270;9;3.8908;MFF;First;PSO
270;8;3.8908;MFF;First;PSO
270;7;3.8908;MFF;First;PSO
270;6;3.8908;MFF;First;PSO
280;12;3.8908;MFF;First;PSO
280;11;3.8908;MFF;First;PSO
280;10;3.8908;MFF;First;PSO
280;9;3.8908;MFF;First;PSO
280;8;3.8908;MFF;First;PSO
280;7;3.8908;MFF;First;PSO
280;6;3.8908;MFF;First;PSO
290;12;3.8908;MFF;First;PSO
290;11;3.8908;MFF;First;PSO
290;10;3.8908;MFF;First;PSO
290;9;3.8908;MFF;First;PSO
290;8;3.8908;MFF;First;PSO
290;7;3.8908;MFF;First;PSO
290;6;3.8908;MFF;First;PSO
300;12;3.8908;MFF;First;PSO
300;11;3.8908;MFF;First;PSO
300;10;3.8908;MFF;First;PSO
300;9;3.8908;MFF;First;PSO
300;8;3.8908;MFF;First;PSO
300;7;3.8908;MFF;First;PSO
300;6;3.8908;MFF;First;PSO
310;12;3.8908;MFF;First;PSO
310;11;3.8908;MFF;First;PSO
310;10;3.8908;MFF;First;PSO
310;9;3.8908;MFF;First;PSO
310;8;3.8908;MFF;First;PSO
310;7;3.8908;MFF;First;PSO
310;6;3.8908;MFF;First;PSO
320;12;3.8908;MFF;First;PSO
320;11;3.8908;MFF;First;PSO
320;10;3.8908;MFF;First;PSO
320;9;3.8908;MFF;First;PSO
320;8;3.8908;MFF;First;PSO
320;7;3.8908;MFF;First;PSO
320;6;3.8908;MFF;First;PSO
330;12;3.8908;MFF;First;PSO
330;11;3.8908;MFF;First;PSO
330;10;3.8908;MFF;First;PSO
330;9;3.8908;MFF;First;PSO
330;8;3.8908;MFF;First;PSO
330;7;3.8908;MFF;First;PSO
330;6;3.8908;MFF;First;PSO
340;12;3.8908;MFF;First;PSO
340;11;3.8908;MFF;First;PSO
340;10;3.8908;MFF;First;PSO
340;9;3.8908;MFF;First;PSO
340;8;3.8908;MFF;First;PSO
340;7;3.8908;MFF;First;PSO
340;6;3.8908;MFF;First;PSO
350;12;3.8908;MFF;First;PSO
350;11;3.8908;MFF;First;PSO
350;10;3.8908;MFF;First;PSO
350;9;3.8908;MFF;First;PSO
350;8;3.8908;MFF;First;PSO
350;7;3.8908;MFF;First;PSO
350;6;3.8908;MFF;First;PSO
360;12;3.8908;MFF;First;PSO
360;11;3.8908;MFF;First;PSO
360;10;3.8908;MFF;First;PSO
360;9;3.8908;MFF;First;PSO
360;8;3.8908;MFF;First;PSO
360;7;3.8908;MFF;First;PSO
360;6;3.8908;MFF;First;PSO
370;12;3.8908;MFF;First;PSO
370;11;3.8908;MFF;First;PSO
370;10;3.8908;MFF;First;PSO
370;9;3.8908;MFF;First;PSO
370;8;3.8908;MFF;First;PSO
370;7;3.8908;MFF;First;PSO
370;6;3.8908;MFF;First;PSO
380;12;3.8908;MFF;First;PSO
380;11;3.8908;MFF;First;PSO
380;10;3.8908;MFF;First;PSO
380;9;3.8908;MFF;First;PSO
380;8;3.8908;MFF;First;PSO
380;7;3.8908;MFF;First;PSO
380;6;3.8908;MFF;First;PSO
390;12;3.8908;MFF;First;PSO
390;11;3.8908;MFF;First;PSO
390;10;3.8908;MFF;First;PSO
390;9;3.8908;MFF;First;PSO
390;8;3.8908;MFF;First;PSO
390;7;3.8908;MFF;First;PSO
390;6;3.8908;MFF;First;PSO
400;12;3.8908;MFF;First;PSO
400;11;3.8908;MFF;First;PSO
400;10;3.8908;MFF;First;PSO
400;9;3.8908;MFF;First;PSO
400;8;3.8908;MFF;First;PSO
400;7;3.8908;MFF;First;PSO
400;6;3.8908;MFF;First;PSO
410;12;7.5964;MFF;First;PSO
410;11;7.5964;MFF;First;PSO
410;10;7.5964;MFF;First;PSO
410;9;7.5964;MFF;First;PSO
410;8;7.5964;MFF;First;PSO
410;7;7.5964;MFF;First;PSO
410;6;7.5964;MFF;First;PSO
420;12;7.5964;MFF;First;PSO
420;11;7.5964;MFF;First;PSO
420;10;7.5964;MFF;First;PSO
420;9;7.5964;MFF;First;PSO
420;8;7.5964;MFF;First;PSO
420;7;7.5964;MFF;First;PSO
420;6;7.5964;MFF;First;PSO
430;12;7.5964;MFF;First;PSO
430;11;7.5964;MFF;First;PSO
430;10;7.5964;MFF;First;PSO
430;9;7.5964;MFF;First;PSO
430;8;7.5964;MFF;First;PSO
430;7;7.5964;MFF;First;PSO
430;6;7.5964;MFF;First;PSO
440;12;7.5964;MFF;First;PSO
440;11;7.5964;MFF;First;PSO
440;10;7.5964;MFF;First;PSO
440;9;7.5964;MFF;First;PSO
440;8;7.5964;MFF;First;PSO
440;7;7.5964;MFF;First;PSO
440;6;7.5964;MFF;First;PSO
450;12;7.5964;MFF;First;PSO
450;11;7.5964;MFF;First;PSO
450;10;7.5964;MFF;First;PSO
450;9;7.5964;MFF;First;PSO
450;8;7.5964;MFF;First;PSO
450;7;7.5964;MFF;First;PSO
450;6;7.5964;MFF;First;PSO
460;12;7.5964;MFF;First;PSO
460;11;7.5964;MFF;First;PSO
460;10;7.5964;MFF;First;PSO
460;9;7.5964;MFF;First;PSO
460;8;7.5964;MFF;First;PSO
460;7;7.5964;MFF;First;PSO
460;6;7.5964;MFF;First;PSO
470;12;7.5964;MFF;First;PSO
470;11;7.5964;MFF;First;PSO
470;10;7.5964;MFF;First;PSO
470;9;7.5964;MFF;First;PSO
470;8;7.5964;MFF;First;PSO
470;7;7.5964;MFF;First;PSO
470;6;7.5964;MFF;First;PSO
480;12;7.5964;MFF;First;PSO
480;11;7.5964;MFF;First;PSO
480;10;7.5964;MFF;First;PSO
480;9;7.5964;MFF;First;PSO
480;8;7.5964;MFF;First;PSO
480;7;7.5964;MFF;First;PSO
480;6;7.5964;MFF;First;PSO
490;12;7.5964;MFF;First;PSO
490;11;7.5964;MFF;First;PSO
490;10;7.5964;MFF;First;PSO
490;9;7.5964;MFF;First;PSO
490;8;7.5964;MFF;First;PSO
490;7;7.5964;MFF;First;PSO
490;6;7.5964;MFF;First;PSO
500;12;7.5964;MFF;First;PSO
500;11;7.5964;MFF;First;PSO
500;10;7.5964;MFF;First;PSO
500;9;7.5964;MFF;First;PSO
500;8;7.5964;MFF;First;PSO
500;7;7.5964;MFF;First;PSO
500;6;7.5964;MFF;First;PSO
510;12;9.4492;MFF;First;PSO
510;11;9.4492;MFF;First;PSO
510;10;9.4492;MFF;First;PSO
510;9;9.4492;MFF;First;PSO
510;8;9.4492;MFF;First;PSO
510;7;9.4492;MFF;First;PSO
510;6;9.4492;MFF;First;PSO
520;12;9.4492;MFF;First;PSO
520;11;9.4492;MFF;First;PSO
520;10;9.4492;MFF;First;PSO
520;9;9.4492;MFF;First;PSO
520;8;9.4492;MFF;First;PSO
520;7;9.4492;MFF;First;PSO
520;6;9.4492;MFF;First;PSO
530;12;9.4492;MFF;First;PSO
530;11;9.4492;MFF;First;PSO
530;10;9.4492;MFF;First;PSO
530;9;9.4492;MFF;First;PSO
530;8;9.4492;MFF;First;PSO
530;7;9.4492;MFF;First;PSO
530;6;9.4492;MFF;First;PSO
540;12;9.4492;MFF;First;PSO
540;11;9.4492;MFF;First;PSO
540;10;9.4492;MFF;First;PSO
540;9;9.4492;MFF;First;PSO
540;8;9.4492;MFF;First;PSO
540;7;9.4492;MFF;First;PSO
540;6;9.4492;MFF;First;PSO
550;12;9.4492;MFF;First;PSO
550;11;9.4492;MFF;First;PSO
550;10;9.4492;MFF;First;PSO
550;9;9.4492;MFF;First;PSO
550;8;9.4492;MFF;First;PSO
550;7;9.4492;MFF;First;PSO
550;6;9.4492;MFF;First;PSO
560;12;9.4492;MFF;First;PSO
560;11;9.4492;MFF;First;PSO
560;10;9.4492;MFF;First;PSO
560;9;9.4492;MFF;First;PSO
560;8;9.4492;MFF;First;PSO
560;7;9.4492;MFF;First;PSO
560;6;9.4492;MFF;First;PSO
570;12;9.4492;MFF;First;PSO
570;11;9.4492;MFF;First;PSO
570;10;9.4492;MFF;First;PSO
570;9;9.4492;MFF;First;PSO
570;8;9.4492;MFF;First;PSO
570;7;9.4492;MFF;First;PSO
570;6;9.4492;MFF;First;PSO
580;12;9.4492;MFF;First;PSO
580;11;9.4492;MFF;First;PSO
580;10;9.4492;MFF;First;PSO
580;9;9.4492;MFF;First;PSO
580;8;9.4492;MFF;First;PSO
580;7;9.4492;MFF;First;PSO
580;6;9.4492;MFF;First;PSO
590;12;9.4492;MFF;First;PSO
590;11;9.4492;MFF;First;PSO
590;10;9.4492;MFF;First;PSO
590;9;9.4492;MFF;First;PSO
590;8;9.4492;MFF;First;PSO
590;7;9.4492;MFF;First;PSO
590;6;9.4492;MFF;First;PSO
600;12;9.4492;MFF;First;PSO
600;11;9.4492;MFF;First;PSO
600;10;9.4492;MFF;First;PSO
600;9;9.4492;MFF;First;PSO
600;8;9.4492;MFF;First;PSO
600;7;9.4492;MFF;First;PSO
600;6;9.4492;MFF;First;PSO
610;12;9.4492;MFF;First;PSO
610;11;9.4492;MFF;First;PSO
610;10;9.4492;MFF;First;PSO
610;9;9.4492;MFF;First;PSO
610;8;9.4492;MFF;First;PSO
610;7;9.4492;MFF;First;PSO
610;6;9.4492;MFF;First;PSO
620;12;9.4492;MFF;First;PSO
620;11;9.4492;MFF;First;PSO
620;10;9.4492;MFF;First;PSO
620;9;9.4492;MFF;First;PSO
620;8;9.4492;MFF;First;PSO
620;7;9.4492;MFF;First;PSO
620;6;9.4492;MFF;First;PSO
630;12;9.4492;MFF;First;PSO
630;11;9.4492;MFF;First;PSO
630;10;9.4492;MFF;First;PSO
630;9;9.4492;MFF;First;PSO
630;8;9.4492;MFF;First;PSO
630;7;9.4492;MFF;First;PSO
630;6;9.4492;MFF;First;PSO
640;12;9.4492;MFF;First;PSO
640;11;9.4492;MFF;First;PSO
640;10;9.4492;MFF;First;PSO
640;9;9.4492;MFF;First;PSO
640;8;9.4492;MFF;First;PSO
640;7;9.4492;MFF;First;PSO
640;6;9.4492;MFF;First;PSO
650;12;9.4492;MFF;First;PSO
650;11;9.4492;MFF;First;PSO
650;10;9.4492;MFF;First;PSO
650;9;9.4492;MFF;First;PSO
650;8;9.4492;MFF;First;PSO
650;7;9.4492;MFF;First;PSO
650;6;9.4492;MFF;First;PSO
660;12;9.4492;MFF;First;PSO
660;11;9.4492;MFF;First;PSO
660;10;9.4492;MFF;First;PSO
660;9;9.4492;MFF;First;PSO
660;8;9.4492;MFF;First;PSO
660;7;9.4492;MFF;First;PSO
660;6;9.4492;MFF;First;PSO
670;12;9.4492;MFF;First;PSO
670;11;9.4492;MFF;First;PSO
670;10;9.4492;MFF;First;PSO
670;9;9.4492;MFF;First;PSO
670;8;9.4492;MFF;First;PSO
670;7;9.4492;MFF;First;PSO
670;6;9.4492;MFF;First;PSO
680;12;9.4492;MFF;First;PSO
680;11;9.4492;MFF;First;PSO
680;10;9.4492;MFF;First;PSO
680;9;9.4492;MFF;First;PSO
680;8;9.4492;MFF;First;PSO
680;7;9.4492;MFF;First;PSO
680;6;9.4492;MFF;First;PSO
690;12;9.4492;MFF;First;PSO
690;11;9.4492;MFF;First;PSO
690;10;9.4492;MFF;First;PSO
690;9;9.4492;MFF;First;PSO
690;8;9.4492;MFF;First;PSO
690;7;9.4492;MFF;First;PSO
690;6;9.4492;MFF;First;PSO
700;12;9.4492;MFF;First;PSO
700;11;9.4492;MFF;First;PSO
700;10;9.4492;MFF;First;PSO
700;9;9.4492;MFF;First;PSO
700;8;9.4492;MFF;First;PSO
700;7;9.4492;MFF;First;PSO
700;6;9.4492;MFF;First;PSO
710;12;9.4492;MFF;First;PSO
710;11;9.4492;MFF;First;PSO
710;10;9.4492;MFF;First;PSO
710;9;9.4492;MFF;First;PSO
710;8;9.4492;MFF;First;PSO
710;7;9.4492;MFF;First;PSO
710;6;9.4492;MFF;First;PSO
720;12;9.4492;MFF;First;PSO
720;11;9.4492;MFF;First;PSO
720;10;9.4492;MFF;First;PSO
720;9;9.4492;MFF;First;PSO
720;8;9.4492;MFF;First;PSO
720;7;9.4492;MFF;First;PSO
720;6;9.4492;MFF;First;PSO
730;12;9.4492;MFF;First;PSO
730;11;9.4492;MFF;First;PSO
730;10;9.4492;MFF;First;PSO
730;9;9.4492;MFF;First;PSO
730;8;9.4492;MFF;First;PSO
730;7;9.4492;MFF;First;PSO
730;6;9.4492;MFF;First;PSO
740;12;9.4492;MFF;First;PSO
740;11;9.4492;MFF;First;PSO
740;10;9.4492;MFF;First;PSO
740;9;9.4492;MFF;First;PSO
740;8;9.4492;MFF;First;PSO
740;7;9.4492;MFF;First;PSO
740;6;9.4492;MFF;First;PSO
750;12;9.4492;MFF;First;PSO
750;11;9.4492;MFF;First;PSO
750;10;9.4492;MFF;First;PSO
750;9;9.4492;MFF;First;PSO
750;8;9.4492;MFF;First;PSO
750;7;9.4492;MFF;First;PSO
750;6;9.4492;MFF;First;PSO
760;12;9.4492;MFF;First;PSO
760;11;9.4492;MFF;First;PSO
760;10;9.4492;MFF;First;PSO
760;9;9.4492;MFF;First;PSO
760;8;9.4492;MFF;First;PSO
760;7;9.4492;MFF;First;PSO
760;6;9.4492;MFF;First;PSO
770;12;9.4492;MFF;First;PSO
770;11;9.4492;MFF;First;PSO
770;10;9.4492;MFF;First;PSO
770;9;9.4492;MFF;First;PSO
770;8;9.4492;MFF;First;PSO
770;7;9.4492;MFF;First;PSO
770;6;9.4492;MFF;First;PSO
780;12;9.4492;MFF;First;PSO
780;11;9.4492;MFF;First;PSO
780;10;9.4492;MFF;First;PSO
780;9;9.4492;MFF;First;PSO
780;8;9.4492;MFF;First;PSO
780;7;9.4492;MFF;First;PSO
780;6;9.4492;MFF;First;PSO
790;12;9.4492;MFF;First;PSO
790;11;9.4492;MFF;First;PSO
790;10;9.4492;MFF;First;PSO
790;9;9.4492;MFF;First;PSO
790;8;9.4492;MFF;First;PSO
790;7;9.4492;MFF;First;PSO
790;6;9.4492;MFF;First;PSO
800;12;9.4492;MFF;First;PSO
800;11;9.4492;MFF;First;PSO
800;10;9.4492;MFF;First;PSO
800;9;9.4492;MFF;First;PSO
800;8;9.4492;MFF;First;PSO
800;7;9.4492;MFF;First;PSO
800;6;9.4492;MFF;First;PSO
810;12;9.4492;MFF;First;PSO
810;11;9.4492;MFF;First;PSO
810;10;9.4492;MFF;First;PSO
810;9;9.4492;MFF;First;PSO
810;8;9.4492;MFF;First;PSO
