0;1;2;vm_policy;link_policy;wf_policy
2910;5;0.0;MFF;BLA;SJF
2910;4;0.0;MFF;BLA;SJF
2910;3;0.0;MFF;BLA;SJF
2910;2;0.0;MFF;BLA;SJF
2910;1;0.0;MFF;BLA;SJF
2910;0;0.0;MFF;BLA;SJF
2920;11;0.0725;MFF;BLA;SJF
2920;10;0.0705;MFF;BLA;SJF
2920;9;0.0;MFF;BLA;SJF
2920;8;0.0;MFF;BLA;SJF
2920;7;0.0;MFF;BLA;SJF
2920;6;0.0;MFF;BLA;SJF
2920;5;0.0;MFF;BLA;SJF
2920;4;0.0;MFF;BLA;SJF
2920;3;0.0;MFF;BLA;SJF
2920;2;0.0;MFF;BLA;SJF
2920;1;0.0;MFF;BLA;SJF
2920;0;0.0;MFF;BLA;SJF
2930;11;0.0725;MFF;BLA;SJF
2930;10;0.0705;MFF;BLA;SJF
2930;9;0.0;MFF;BLA;SJF
2930;8;0.0;MFF;BLA;SJF
2930;7;0.0;MFF;BLA;SJF
2930;6;0.0;MFF;BLA;SJF
2930;5;0.0;MFF;BLA;SJF
2930;4;0.0;MFF;BLA;SJF
2930;3;0.0;MFF;BLA;SJF
2930;2;0.0;MFF;BLA;SJF
2930;1;0.0;MFF;BLA;SJF
2930;0;0.0;MFF;BLA;SJF
2940;11;0.0725;MFF;BLA;SJF
2940;10;0.0705;MFF;BLA;SJF
2940;9;0.0;MFF;BLA;SJF
2940;8;0.0;MFF;BLA;SJF
2940;7;0.0;MFF;BLA;SJF
2940;6;0.0;MFF;BLA;SJF
2940;5;0.0;MFF;BLA;SJF
2940;4;0.0;MFF;BLA;SJF
2940;3;0.0;MFF;BLA;SJF
2940;2;0.0;MFF;BLA;SJF
2940;1;0.0;MFF;BLA;SJF
2940;0;0.0;MFF;BLA;SJF
2950;11;0.0725;MFF;BLA;SJF
2950;10;0.0705;MFF;BLA;SJF
2950;9;0.0;MFF;BLA;SJF
2950;8;0.0;MFF;BLA;SJF
2950;7;0.0;MFF;BLA;SJF
2950;6;0.0;MFF;BLA;SJF
2950;5;0.0;MFF;BLA;SJF
2950;4;0.0;MFF;BLA;SJF
2950;3;0.0;MFF;BLA;SJF
2950;2;0.0;MFF;BLA;SJF
2950;1;0.0;MFF;BLA;SJF
2950;0;0.0;MFF;BLA;SJF
2960;11;0.0725;MFF;BLA;SJF
2960;10;0.0705;MFF;BLA;SJF
2960;9;0.0;MFF;BLA;SJF
2960;8;0.0;MFF;BLA;SJF
2960;7;0.0;MFF;BLA;SJF
2960;6;0.0;MFF;BLA;SJF
2960;5;0.0;MFF;BLA;SJF
2960;4;0.0;MFF;BLA;SJF
2960;3;0.0;MFF;BLA;SJF
2960;2;0.0;MFF;BLA;SJF
2960;1;0.0;MFF;BLA;SJF
2960;0;0.0;MFF;BLA;SJF
2970;11;0.0725;MFF;BLA;SJF
2970;10;0.0705;MFF;BLA;SJF
2970;9;0.0;MFF;BLA;SJF
2970;8;0.0;MFF;BLA;SJF
2970;7;0.0;MFF;BLA;SJF
2970;6;0.0;MFF;BLA;SJF
2970;5;0.0;MFF;BLA;SJF
2970;4;0.0;MFF;BLA;SJF
2970;3;0.0;MFF;BLA;SJF
2970;2;0.0;MFF;BLA;SJF
2970;1;0.0;MFF;BLA;SJF
2970;0;0.0;MFF;BLA;SJF
2980;11;0.0725;MFF;BLA;SJF
2980;10;0.0705;MFF;BLA;SJF
2980;9;0.0;MFF;BLA;SJF
2980;8;0.0;MFF;BLA;SJF
2980;7;0.0;MFF;BLA;SJF
2980;6;0.0;MFF;BLA;SJF
2980;5;0.0;MFF;BLA;SJF
2980;4;0.0;MFF;BLA;SJF
2980;3;0.0;MFF;BLA;SJF
2980;2;0.0;MFF;BLA;SJF
2980;1;0.0;MFF;BLA;SJF
2980;0;0.0;MFF;BLA;SJF
2990;11;0.0725;MFF;BLA;SJF
2990;10;0.0705;MFF;BLA;SJF
2990;9;0.0;MFF;BLA;SJF
2990;8;0.0;MFF;BLA;SJF
2990;7;0.0;MFF;BLA;SJF
2990;6;0.0;MFF;BLA;SJF
2990;5;0.0;MFF;BLA;SJF
2990;4;0.0;MFF;BLA;SJF
2990;3;0.0;MFF;BLA;SJF
2990;2;0.0;MFF;BLA;SJF
2990;1;0.0;MFF;BLA;SJF
2990;0;0.0;MFF;BLA;SJF
3000;11;0.0725;MFF;BLA;SJF
3000;10;0.0705;MFF;BLA;SJF
3000;9;0.0;MFF;BLA;SJF
3000;8;0.0;MFF;BLA;SJF
3000;7;0.0;MFF;BLA;SJF
3000;6;0.0;MFF;BLA;SJF
3000;5;0.0;MFF;BLA;SJF
3000;4;0.0;MFF;BLA;SJF
3000;3;0.0;MFF;BLA;SJF
3000;2;0.0;MFF;BLA;SJF
3000;1;0.0;MFF;BLA;SJF
3000;0;0.0;MFF;BLA;SJF
3010;11;0.0725;MFF;BLA;SJF
3010;10;0.0705;MFF;BLA;SJF
3010;9;0.0;MFF;BLA;SJF
3010;8;0.0;MFF;BLA;SJF
3010;7;0.0;MFF;BLA;SJF
3010;6;0.0;MFF;BLA;SJF
3010;5;0.0;MFF;BLA;SJF
3010;4;0.0;MFF;BLA;SJF
3010;3;0.0;MFF;BLA;SJF
3010;2;0.0;MFF;BLA;SJF
3010;1;0.0;MFF;BLA;SJF
3010;0;0.0;MFF;BLA;SJF
3020;11;0.0725;MFF;BLA;SJF
3020;10;0.0705;MFF;BLA;SJF
3020;9;0.0;MFF;BLA;SJF
3020;8;0.0;MFF;BLA;SJF
3020;7;0.0;MFF;BLA;SJF
3020;6;0.0;MFF;BLA;SJF
3020;5;0.0;MFF;BLA;SJF
3020;4;0.0;MFF;BLA;SJF
3020;3;0.0;MFF;BLA;SJF
3020;2;0.0;MFF;BLA;SJF
3020;1;0.0;MFF;BLA;SJF
3020;0;0.0;MFF;BLA;SJF
3030;11;0.0725;MFF;BLA;SJF
3030;10;0.0705;MFF;BLA;SJF
3030;9;0.0;MFF;BLA;SJF
3030;8;0.0;MFF;BLA;SJF
3030;7;0.0;MFF;BLA;SJF
3030;6;0.0;MFF;BLA;SJF
3030;5;0.0;MFF;BLA;SJF
3030;4;0.0;MFF;BLA;SJF
3030;3;0.0;MFF;BLA;SJF
3030;2;0.0;MFF;BLA;SJF
3030;1;0.0;MFF;BLA;SJF
3030;0;0.0;MFF;BLA;SJF
3040;11;0.0725;MFF;BLA;SJF
3040;10;0.0705;MFF;BLA;SJF
3040;9;0.0;MFF;BLA;SJF
3040;8;0.0;MFF;BLA;SJF
3040;7;0.0;MFF;BLA;SJF
3040;6;0.0;MFF;BLA;SJF
3040;5;0.0;MFF;BLA;SJF
3040;4;0.0;MFF;BLA;SJF
3040;3;0.0;MFF;BLA;SJF
3040;2;0.0;MFF;BLA;SJF
3040;1;0.0;MFF;BLA;SJF
3040;0;0.0;MFF;BLA;SJF
3050;11;0.0725;MFF;BLA;SJF
3050;10;0.0705;MFF;BLA;SJF
3050;9;0.0;MFF;BLA;SJF
3050;8;0.0;MFF;BLA;SJF
3050;7;0.0;MFF;BLA;SJF
3050;6;0.0;MFF;BLA;SJF
3050;5;0.0;MFF;BLA;SJF
3050;4;0.0;MFF;BLA;SJF
3050;3;0.0;MFF;BLA;SJF
3050;2;0.0;MFF;BLA;SJF
3050;1;0.0;MFF;BLA;SJF
3050;0;0.0;MFF;BLA;SJF
3060;11;0.0725;MFF;BLA;SJF
3060;10;0.0705;MFF;BLA;SJF
3060;9;0.0;MFF;BLA;SJF
3060;8;0.0;MFF;BLA;SJF
3060;7;0.0;MFF;BLA;SJF
3060;6;0.0;MFF;BLA;SJF
3060;5;0.0;MFF;BLA;SJF
3060;4;0.0;MFF;BLA;SJF
3060;3;0.0;MFF;BLA;SJF
3060;2;0.0;MFF;BLA;SJF
3060;1;0.0;MFF;BLA;SJF
3060;0;0.0;MFF;BLA;SJF
3070;11;0.0725;MFF;BLA;SJF
3070;10;0.0705;MFF;BLA;SJF
3070;9;0.0;MFF;BLA;SJF
3070;8;0.0;MFF;BLA;SJF
3070;7;0.0;MFF;BLA;SJF
3070;6;0.0;MFF;BLA;SJF
3070;5;0.0;MFF;BLA;SJF
3070;4;0.0;MFF;BLA;SJF
3070;3;0.0;MFF;BLA;SJF
3070;2;0.0;MFF;BLA;SJF
3070;1;0.0;MFF;BLA;SJF
3070;0;0.0;MFF;BLA;SJF
3080;11;0.0725;MFF;BLA;SJF
3080;10;0.0705;MFF;BLA;SJF
3080;9;0.0;MFF;BLA;SJF
3080;8;0.0;MFF;BLA;SJF
3080;7;0.0;MFF;BLA;SJF
3080;6;0.0;MFF;BLA;SJF
3080;5;0.0;MFF;BLA;SJF
3080;4;0.0;MFF;BLA;SJF
3080;3;0.0;MFF;BLA;SJF
3080;2;0.0;MFF;BLA;SJF
3080;1;0.0;MFF;BLA;SJF
3080;0;0.0;MFF;BLA;SJF
3090;11;0.0725;MFF;BLA;SJF
3090;10;0.0705;MFF;BLA;SJF
3090;9;0.0;MFF;BLA;SJF
3090;8;0.0;MFF;BLA;SJF
3090;7;0.0;MFF;BLA;SJF
3090;6;0.0;MFF;BLA;SJF
3090;5;0.0;MFF;BLA;SJF
3090;4;0.0;MFF;BLA;SJF
3090;3;0.0;MFF;BLA;SJF
3090;2;0.0;MFF;BLA;SJF
3090;1;0.0;MFF;BLA;SJF
3090;0;0.0;MFF;BLA;SJF
3100;11;0.0725;MFF;BLA;SJF
3100;10;0.0705;MFF;BLA;SJF
3100;9;0.0;MFF;BLA;SJF
3100;8;0.0;MFF;BLA;SJF
3100;7;0.0;MFF;BLA;SJF
3100;6;0.0;MFF;BLA;SJF
3100;5;0.0;MFF;BLA;SJF
3100;4;0.0;MFF;BLA;SJF
3100;3;0.0;MFF;BLA;SJF
3100;2;0.0;MFF;BLA;SJF
3100;1;0.0;MFF;BLA;SJF
3100;0;0.0;MFF;BLA;SJF
3110;11;0.0725;MFF;BLA;SJF
3110;10;0.0705;MFF;BLA;SJF
3110;9;0.0;MFF;BLA;SJF
3110;8;0.0;MFF;BLA;SJF
3110;7;0.0;MFF;BLA;SJF
3110;6;0.0;MFF;BLA;SJF
3110;5;0.0;MFF;BLA;SJF
3110;4;0.0;MFF;BLA;SJF
3110;3;0.0;MFF;BLA;SJF
3110;2;0.0;MFF;BLA;SJF
3110;1;0.0;MFF;BLA;SJF
3110;0;0.0;MFF;BLA;SJF
3120;11;0.0725;MFF;BLA;SJF
3120;10;0.0705;MFF;BLA;SJF
3120;9;0.0;MFF;BLA;SJF
3120;8;0.0;MFF;BLA;SJF
3120;7;0.0;MFF;BLA;SJF
3120;6;0.0;MFF;BLA;SJF
3120;5;0.0;MFF;BLA;SJF
3120;4;0.0;MFF;BLA;SJF
3120;3;0.0;MFF;BLA;SJF
3120;2;0.0;MFF;BLA;SJF
3120;1;0.0;MFF;BLA;SJF
3120;0;0.0;MFF;BLA;SJF
3130;11;0.0725;MFF;BLA;SJF
3130;10;0.0705;MFF;BLA;SJF
3130;9;0.0;MFF;BLA;SJF
3130;8;0.0;MFF;BLA;SJF
3130;7;0.0;MFF;BLA;SJF
3130;6;0.0;MFF;BLA;SJF
3130;5;0.0;MFF;BLA;SJF
3130;4;0.0;MFF;BLA;SJF
3130;3;0.0;MFF;BLA;SJF
3130;2;0.0;MFF;BLA;SJF
3130;1;0.0;MFF;BLA;SJF
3130;0;0.0;MFF;BLA;SJF
3140;11;0.0725;MFF;BLA;SJF
3140;10;0.0705;MFF;BLA;SJF
3140;9;0.0;MFF;BLA;SJF
3140;8;0.0;MFF;BLA;SJF
3140;7;0.0;MFF;BLA;SJF
3140;6;0.0;MFF;BLA;SJF
3140;5;0.0;MFF;BLA;SJF
3140;4;0.0;MFF;BLA;SJF
3140;3;0.0;MFF;BLA;SJF
3140;2;0.0;MFF;BLA;SJF
3140;1;0.0;MFF;BLA;SJF
3140;0;0.0;MFF;BLA;SJF
3150;11;0.0725;MFF;BLA;SJF
3150;10;0.0705;MFF;BLA;SJF
3150;9;0.0;MFF;BLA;SJF
3150;8;0.0;MFF;BLA;SJF
3150;7;0.0;MFF;BLA;SJF
3150;6;0.0;MFF;BLA;SJF
3150;5;0.0;MFF;BLA;SJF
3150;4;0.0;MFF;BLA;SJF
3150;3;0.0;MFF;BLA;SJF
3150;2;0.0;MFF;BLA;SJF
3150;1;0.0;MFF;BLA;SJF
3150;0;0.0;MFF;BLA;SJF
3160;11;0.0725;MFF;BLA;SJF
3160;10;0.0705;MFF;BLA;SJF
3160;9;0.0;MFF;BLA;SJF
3160;8;0.0;MFF;BLA;SJF
3160;7;0.0;MFF;BLA;SJF
3160;6;0.0;MFF;BLA;SJF
3160;5;0.0;MFF;BLA;SJF
3160;4;0.0;MFF;BLA;SJF
3160;3;0.0;MFF;BLA;SJF
3160;2;0.0;MFF;BLA;SJF
3160;1;0.0;MFF;BLA;SJF
3160;0;0.0;MFF;BLA;SJF
3170;11;0.0725;MFF;BLA;SJF
3170;10;0.0705;MFF;BLA;SJF
3170;9;0.0;MFF;BLA;SJF
3170;8;0.0;MFF;BLA;SJF
3170;7;0.0;MFF;BLA;SJF
3170;6;0.0;MFF;BLA;SJF
3170;5;0.0;MFF;BLA;SJF
3170;4;0.0;MFF;BLA;SJF
3170;3;0.0;MFF;BLA;SJF
3170;2;0.0;MFF;BLA;SJF
3170;1;0.0;MFF;BLA;SJF
3170;0;0.0;MFF;BLA;SJF
3180;11;0.0725;MFF;BLA;SJF
3180;10;0.0705;MFF;BLA;SJF
3180;9;0.0;MFF;BLA;SJF
3180;8;0.0;MFF;BLA;SJF
3180;7;0.0;MFF;BLA;SJF
3180;6;0.0;MFF;BLA;SJF
3180;5;0.0;MFF;BLA;SJF
3180;4;0.0;MFF;BLA;SJF
3180;3;0.0;MFF;BLA;SJF
3180;2;0.0;MFF;BLA;SJF
3180;1;0.0;MFF;BLA;SJF
3180;0;0.0;MFF;BLA;SJF
3190;11;0.0725;MFF;BLA;SJF
3190;10;0.0705;MFF;BLA;SJF
3190;9;0.0;MFF;BLA;SJF
3190;8;0.0;MFF;BLA;SJF
3190;7;0.0;MFF;BLA;SJF
3190;6;0.0;MFF;BLA;SJF
3190;5;0.0;MFF;BLA;SJF
3190;4;0.0;MFF;BLA;SJF
3190;3;0.0;MFF;BLA;SJF
3190;2;0.0;MFF;BLA;SJF
3190;1;0.0;MFF;BLA;SJF
3190;0;0.0;MFF;BLA;SJF
3200;11;0.0725;MFF;BLA;SJF
3200;10;0.0705;MFF;BLA;SJF
3200;9;0.0;MFF;BLA;SJF
3200;8;0.0;MFF;BLA;SJF
3200;7;0.0;MFF;BLA;SJF
3200;6;0.0;MFF;BLA;SJF
3200;5;0.0;MFF;BLA;SJF
3200;4;0.0;MFF;BLA;SJF
3200;3;0.0;MFF;BLA;SJF
3200;2;0.0;MFF;BLA;SJF
3200;1;0.0;MFF;BLA;SJF
3200;0;0.0;MFF;BLA;SJF
3210;11;0.0725;MFF;BLA;SJF
3210;10;0.0705;MFF;BLA;SJF
3210;9;0.0;MFF;BLA;SJF
3210;8;0.0;MFF;BLA;SJF
3210;7;0.0;MFF;BLA;SJF
3210;6;0.0;MFF;BLA;SJF
3210;5;0.0;MFF;BLA;SJF
3210;4;0.0;MFF;BLA;SJF
3210;3;0.0;MFF;BLA;SJF
3210;2;0.0;MFF;BLA;SJF
3210;1;0.0;MFF;BLA;SJF
3210;0;0.0;MFF;BLA;SJF
3220;11;0.0725;MFF;BLA;SJF
3220;10;0.0705;MFF;BLA;SJF
3220;9;0.0;MFF;BLA;SJF
3220;8;0.0;MFF;BLA;SJF
3220;7;0.0;MFF;BLA;SJF
3220;6;0.0;MFF;BLA;SJF
3220;5;0.0;MFF;BLA;SJF
3220;4;0.0;MFF;BLA;SJF
3220;3;0.0;MFF;BLA;SJF
3220;2;0.0;MFF;BLA;SJF
3220;1;0.0;MFF;BLA;SJF
3220;0;0.0;MFF;BLA;SJF
3230;11;0.0725;MFF;BLA;SJF
3230;10;0.0705;MFF;BLA;SJF
3230;9;0.0;MFF;BLA;SJF
3230;8;0.0;MFF;BLA;SJF
3230;7;0.0;MFF;BLA;SJF
3230;6;0.0;MFF;BLA;SJF
3230;5;0.0;MFF;BLA;SJF
3230;4;0.0;MFF;BLA;SJF
3230;3;0.0;MFF;BLA;SJF
3230;2;0.0;MFF;BLA;SJF
3230;1;0.0;MFF;BLA;SJF
3230;0;0.0;MFF;BLA;SJF
3240;11;0.0725;MFF;BLA;SJF
3240;10;0.0705;MFF;BLA;SJF
3240;9;0.0;MFF;BLA;SJF
3240;8;0.0;MFF;BLA;SJF
3240;7;0.0;MFF;BLA;SJF
3240;6;0.0;MFF;BLA;SJF
3240;5;0.0;MFF;BLA;SJF
3240;4;0.0;MFF;BLA;SJF
3240;3;0.0;MFF;BLA;SJF
3240;2;0.0;MFF;BLA;SJF
3240;1;0.0;MFF;BLA;SJF
3240;0;0.0;MFF;BLA;SJF
3250;11;0.0725;MFF;BLA;SJF
3250;10;0.0705;MFF;BLA;SJF
3250;9;0.0;MFF;BLA;SJF
3250;8;0.0;MFF;BLA;SJF
3250;7;0.0;MFF;BLA;SJF
3250;6;0.0;MFF;BLA;SJF
3250;5;0.0;MFF;BLA;SJF
3250;4;0.0;MFF;BLA;SJF
3250;3;0.0;MFF;BLA;SJF
3250;2;0.0;MFF;BLA;SJF
3250;1;0.0;MFF;BLA;SJF
3250;0;0.0;MFF;BLA;SJF
3260;11;0.0725;MFF;BLA;SJF
3260;10;0.0705;MFF;BLA;SJF
3260;9;0.0;MFF;BLA;SJF
3260;8;0.0;MFF;BLA;SJF
3260;7;0.0;MFF;BLA;SJF
3260;6;0.0;MFF;BLA;SJF
3260;5;0.0;MFF;BLA;SJF
3260;4;0.0;MFF;BLA;SJF
3260;3;0.0;MFF;BLA;SJF
3260;2;0.0;MFF;BLA;SJF
3260;1;0.0;MFF;BLA;SJF
3260;0;0.0;MFF;BLA;SJF
3270;11;0.0725;MFF;BLA;SJF
3270;10;0.0705;MFF;BLA;SJF
3270;9;0.0;MFF;BLA;SJF
3270;8;0.0;MFF;BLA;SJF
3270;7;0.0;MFF;BLA;SJF
3270;6;0.0;MFF;BLA;SJF
3270;5;0.0;MFF;BLA;SJF
3270;4;0.0;MFF;BLA;SJF
3270;3;0.0;MFF;BLA;SJF
3270;2;0.0;MFF;BLA;SJF
3270;1;0.0;MFF;BLA;SJF
3270;0;0.0;MFF;BLA;SJF
3280;11;0.0725;MFF;BLA;SJF
3280;10;0.0705;MFF;BLA;SJF
3280;9;0.0;MFF;BLA;SJF
3280;8;0.0;MFF;BLA;SJF
3280;7;0.0;MFF;BLA;SJF
3280;6;0.0;MFF;BLA;SJF
3280;5;0.0;MFF;BLA;SJF
3280;4;0.0;MFF;BLA;SJF
3280;3;0.0;MFF;BLA;SJF
3280;2;0.0;MFF;BLA;SJF
3280;1;0.0;MFF;BLA;SJF
3280;0;0.0;MFF;BLA;SJF
3290;11;0.0725;MFF;BLA;SJF
3290;10;0.0705;MFF;BLA;SJF
3290;9;0.0;MFF;BLA;SJF
3290;8;0.0;MFF;BLA;SJF
3290;7;0.0;MFF;BLA;SJF
3290;6;0.0;MFF;BLA;SJF
3290;5;0.0;MFF;BLA;SJF
3290;4;0.0;MFF;BLA;SJF
3290;3;0.0;MFF;BLA;SJF
3290;2;0.0;MFF;BLA;SJF
3290;1;0.0;MFF;BLA;SJF
3290;0;0.0;MFF;BLA;SJF
3300;11;0.0725;MFF;BLA;SJF
3300;10;0.0705;MFF;BLA;SJF
3300;9;0.0;MFF;BLA;SJF
3300;8;0.0;MFF;BLA;SJF
3300;7;0.0;MFF;BLA;SJF
3300;6;0.0;MFF;BLA;SJF
3300;5;0.0;MFF;BLA;SJF
3300;4;0.0;MFF;BLA;SJF
3300;3;0.0;MFF;BLA;SJF
3300;2;0.0;MFF;BLA;SJF
3300;1;0.0;MFF;BLA;SJF
3300;0;0.0;MFF;BLA;SJF
3310;11;0.0725;MFF;BLA;SJF
3310;10;0.0705;MFF;BLA;SJF
3310;9;0.0;MFF;BLA;SJF
3310;8;0.0;MFF;BLA;SJF
3310;7;0.0;MFF;BLA;SJF
3310;6;0.0;MFF;BLA;SJF
3310;5;0.0;MFF;BLA;SJF
3310;4;0.0;MFF;BLA;SJF
3310;3;0.0;MFF;BLA;SJF
3310;2;0.0;MFF;BLA;SJF
3310;1;0.0;MFF;BLA;SJF
3310;0;0.0;MFF;BLA;SJF
3320;11;0.0725;MFF;BLA;SJF
3320;10;0.0705;MFF;BLA;SJF
3320;9;0.0;MFF;BLA;SJF
3320;8;0.0;MFF;BLA;SJF
3320;7;0.0;MFF;BLA;SJF
3320;6;0.0;MFF;BLA;SJF
3320;5;0.0;MFF;BLA;SJF
3320;4;0.0;MFF;BLA;SJF
3320;3;0.0;MFF;BLA;SJF
3320;2;0.0;MFF;BLA;SJF
3320;1;0.0;MFF;BLA;SJF
3320;0;0.0;MFF;BLA;SJF
3330;11;0.0725;MFF;BLA;SJF
3330;10;0.0705;MFF;BLA;SJF
3330;9;0.0;MFF;BLA;SJF
3330;8;0.0;MFF;BLA;SJF
3330;7;0.0;MFF;BLA;SJF
3330;6;0.0;MFF;BLA;SJF
3330;5;0.0;MFF;BLA;SJF
3330;4;0.0;MFF;BLA;SJF
3330;3;0.0;MFF;BLA;SJF
3330;2;0.0;MFF;BLA;SJF
3330;1;0.0;MFF;BLA;SJF
3330;0;0.0;MFF;BLA;SJF
3340;11;0.0725;MFF;BLA;SJF
3340;10;0.0705;MFF;BLA;SJF
3340;9;0.0;MFF;BLA;SJF
3340;8;0.0;MFF;BLA;SJF
3340;7;0.0;MFF;BLA;SJF
3340;6;0.0;MFF;BLA;SJF
3340;5;0.0;MFF;BLA;SJF
3340;4;0.0;MFF;BLA;SJF
3340;3;0.0;MFF;BLA;SJF
3340;2;0.0;MFF;BLA;SJF
3340;1;0.0;MFF;BLA;SJF
3340;0;0.0;MFF;BLA;SJF
3350;11;0.0725;MFF;BLA;SJF
3350;10;0.0705;MFF;BLA;SJF
3350;9;0.0;MFF;BLA;SJF
3350;8;0.0;MFF;BLA;SJF
3350;7;0.0;MFF;BLA;SJF
3350;6;0.0;MFF;BLA;SJF
3350;5;0.0;MFF;BLA;SJF
3350;4;0.0;MFF;BLA;SJF
3350;3;0.0;MFF;BLA;SJF
3350;2;0.0;MFF;BLA;SJF
3350;1;0.0;MFF;BLA;SJF
3350;0;0.0;MFF;BLA;SJF
3360;11;0.0725;MFF;BLA;SJF
3360;10;0.0705;MFF;BLA;SJF
3360;9;0.0;MFF;BLA;SJF
3360;8;0.0;MFF;BLA;SJF
3360;7;0.0;MFF;BLA;SJF
3360;6;0.0;MFF;BLA;SJF
3360;5;0.0;MFF;BLA;SJF
3360;4;0.0;MFF;BLA;SJF
3360;3;0.0;MFF;BLA;SJF
3360;2;0.0;MFF;BLA;SJF
3360;1;0.0;MFF;BLA;SJF
3360;0;0.0;MFF;BLA;SJF
3370;11;0.0725;MFF;BLA;SJF
3370;10;0.0705;MFF;BLA;SJF
3370;9;0.0;MFF;BLA;SJF
3370;8;0.0;MFF;BLA;SJF
3370;7;0.0;MFF;BLA;SJF
3370;6;0.0;MFF;BLA;SJF
3370;5;0.0;MFF;BLA;SJF
3370;4;0.0;MFF;BLA;SJF
3370;3;0.0;MFF;BLA;SJF
3370;2;0.0;MFF;BLA;SJF
3370;1;0.0;MFF;BLA;SJF
3370;0;0.0;MFF;BLA;SJF
3380;11;0.0725;MFF;BLA;SJF
3380;10;0.0705;MFF;BLA;SJF
3380;9;0.0;MFF;BLA;SJF
3380;8;0.0;MFF;BLA;SJF
3380;7;0.0;MFF;BLA;SJF
3380;6;0.0;MFF;BLA;SJF
3380;5;0.0;MFF;BLA;SJF
3380;4;0.0;MFF;BLA;SJF
3380;3;0.0;MFF;BLA;SJF
3380;2;0.0;MFF;BLA;SJF
3380;1;0.0;MFF;BLA;SJF
3380;0;0.0;MFF;BLA;SJF
3390;11;0.0725;MFF;BLA;SJF
3390;10;0.0705;MFF;BLA;SJF
3390;9;0.0;MFF;BLA;SJF
3390;8;0.0;MFF;BLA;SJF
3390;7;0.0;MFF;BLA;SJF
3390;6;0.0;MFF;BLA;SJF
3390;5;0.0;MFF;BLA;SJF
3390;4;0.0;MFF;BLA;SJF
3390;3;0.0;MFF;BLA;SJF
3390;2;0.0;MFF;BLA;SJF
3390;1;0.0;MFF;BLA;SJF
3390;0;0.0;MFF;BLA;SJF
3400;11;0.0725;MFF;BLA;SJF
3400;10;0.0705;MFF;BLA;SJF
3400;9;0.0;MFF;BLA;SJF
3400;8;0.0;MFF;BLA;SJF
3400;7;0.0;MFF;BLA;SJF
3400;6;0.0;MFF;BLA;SJF
3400;5;0.0;MFF;BLA;SJF
3400;4;0.0;MFF;BLA;SJF
3400;3;0.0;MFF;BLA;SJF
3400;2;0.0;MFF;BLA;SJF
3400;1;0.0;MFF;BLA;SJF
3400;0;0.0;MFF;BLA;SJF
3410;11;0.0725;MFF;BLA;SJF
3410;10;0.0705;MFF;BLA;SJF
3410;9;0.0;MFF;BLA;SJF
3410;8;0.0;MFF;BLA;SJF
3410;7;0.0;MFF;BLA;SJF
3410;6;0.0;MFF;BLA;SJF
3410;5;0.0;MFF;BLA;SJF
3410;4;0.0;MFF;BLA;SJF
3410;3;0.0;MFF;BLA;SJF
3410;2;0.0;MFF;BLA;SJF
3410;1;0.0;MFF;BLA;SJF
3410;0;0.0;MFF;BLA;SJF
10;11;0.0732;MFF;First;Priority
10;10;0.0709;MFF;First;Priority
10;9;0.0;MFF;First;Priority
10;8;0.0;MFF;First;Priority
10;7;0.0;MFF;First;Priority
10;6;0.0;MFF;First;Priority
10;5;0.0;MFF;First;Priority
10;4;0.0;MFF;First;Priority
10;3;0.0;MFF;First;Priority
10;2;0.0;MFF;First;Priority
10;1;0.0;MFF;First;Priority
10;0;0.0;MFF;First;Priority
20;11;0.0733;MFF;First;Priority
20;10;0.0709;MFF;First;Priority
20;9;0.0;MFF;First;Priority
20;8;0.0;MFF;First;Priority
20;7;0.0;MFF;First;Priority
20;6;0.0;MFF;First;Priority
20;5;0.0;MFF;First;Priority
20;4;0.0;MFF;First;Priority
20;3;0.0;MFF;First;Priority
20;2;0.0;MFF;First;Priority
20;1;0.0;MFF;First;Priority
20;0;0.0;MFF;First;Priority
30;11;0.0731;MFF;First;Priority
30;10;0.0708;MFF;First;Priority
30;9;0.0;MFF;First;Priority
30;8;0.0;MFF;First;Priority
30;7;0.0;MFF;First;Priority
30;6;0.0;MFF;First;Priority
30;5;0.0;MFF;First;Priority
30;4;0.0;MFF;First;Priority
30;3;0.0;MFF;First;Priority
30;2;0.0;MFF;First;Priority
30;1;0.0;MFF;First;Priority
30;0;0.0;MFF;First;Priority
40;11;0.0732;MFF;First;Priority
40;10;0.0709;MFF;First;Priority
40;9;0.0;MFF;First;Priority
40;8;0.0;MFF;First;Priority
40;7;0.0;MFF;First;Priority
40;6;0.0;MFF;First;Priority
40;5;0.0;MFF;First;Priority
40;4;0.0;MFF;First;Priority
40;3;0.0;MFF;First;Priority
40;2;0.0;MFF;First;Priority
40;1;0.0;MFF;First;Priority
40;0;0.0;MFF;First;Priority
50;11;0.0731;MFF;First;Priority
50;10;0.0708;MFF;First;Priority
50;9;0.0;MFF;First;Priority
50;8;0.0;MFF;First;Priority
50;7;0.0;MFF;First;Priority
50;6;0.0;MFF;First;Priority
50;5;0.0;MFF;First;Priority
50;4;0.0;MFF;First;Priority
50;3;0.0;MFF;First;Priority
50;2;0.0;MFF;First;Priority
50;1;0.0;MFF;First;Priority
50;0;0.0;MFF;First;Priority
60;11;0.0728;MFF;First;Priority
60;10;0.0707;MFF;First;Priority
60;9;0.0;MFF;First;Priority
