time;host_name;host_id;energy;vm_policy;link_policy;wf_policy
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6421;h_11;11.0;0.0;LWFF;BLA;PSO
6421;h_10;10.0;0.0;LWFF;BLA;PSO
6421;h_9;9.0;214.2279;LWFF;BLA;PSO
6421;h_8;8.0;0.0;LWFF;BLA;PSO
6421;h_7;7.0;0.0;LWFF;BLA;PSO
6421;h_6;6.0;214.2417;LWFF;BLA;PSO
6421;h_5;5.0;0.0;LWFF;BLA;PSO
6421;h_4;4.0;0.0;LWFF;BLA;PSO
6421;h_3;3.0;214.2435;LWFF;BLA;PSO
6421;h_2;2.0;0.0;LWFF;BLA;PSO
6421;h_1;1.0;0.0;LWFF;BLA;PSO
6421;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6427;h_11;11.0;0.0;LWFF;BLA;PSO
6427;h_10;10.0;0.0;LWFF;BLA;PSO
6427;h_9;9.0;214.2279;LWFF;BLA;PSO
6427;h_8;8.0;0.0;LWFF;BLA;PSO
6427;h_7;7.0;0.0;LWFF;BLA;PSO
6427;h_6;6.0;214.2417;LWFF;BLA;PSO
6427;h_5;5.0;0.0;LWFF;BLA;PSO
6427;h_4;4.0;0.0;LWFF;BLA;PSO
6427;h_3;3.0;214.2435;LWFF;BLA;PSO
6427;h_2;2.0;0.0;LWFF;BLA;PSO
6427;h_1;1.0;0.0;LWFF;BLA;PSO
6427;h_0;0.0;214.2229;LWFF;BLA;PSO
TOTAL;;;856.9359;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6432;h_11;11.0;0.0;LWFF;BLA;PSO
6432;h_10;10.0;0.0;LWFF;BLA;PSO
6432;h_9;9.0;214.5615;LWFF;BLA;PSO
6432;h_8;8.0;0.0;LWFF;BLA;PSO
6432;h_7;7.0;0.0;LWFF;BLA;PSO
6432;h_6;6.0;214.5753;LWFF;BLA;PSO
6432;h_5;5.0;0.0;LWFF;BLA;PSO
6432;h_4;4.0;0.0;LWFF;BLA;PSO
6432;h_3;3.0;214.5771;LWFF;BLA;PSO
6432;h_2;2.0;0.0;LWFF;BLA;PSO
6432;h_1;1.0;0.0;LWFF;BLA;PSO
6432;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6436;h_11;11.0;0.0;LWFF;BLA;PSO
6436;h_10;10.0;0.0;LWFF;BLA;PSO
6436;h_9;9.0;214.5615;LWFF;BLA;PSO
6436;h_8;8.0;0.0;LWFF;BLA;PSO
6436;h_7;7.0;0.0;LWFF;BLA;PSO
6436;h_6;6.0;214.5753;LWFF;BLA;PSO
6436;h_5;5.0;0.0;LWFF;BLA;PSO
6436;h_4;4.0;0.0;LWFF;BLA;PSO
6436;h_3;3.0;214.5771;LWFF;BLA;PSO
6436;h_2;2.0;0.0;LWFF;BLA;PSO
6436;h_1;1.0;0.0;LWFF;BLA;PSO
6436;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6436;h_11;11.0;0.0;LWFF;BLA;PSO
6436;h_10;10.0;0.0;LWFF;BLA;PSO
6436;h_9;9.0;214.5615;LWFF;BLA;PSO
6436;h_8;8.0;0.0;LWFF;BLA;PSO
6436;h_7;7.0;0.0;LWFF;BLA;PSO
6436;h_6;6.0;214.5753;LWFF;BLA;PSO
6436;h_5;5.0;0.0;LWFF;BLA;PSO
6436;h_4;4.0;0.0;LWFF;BLA;PSO
6436;h_3;3.0;214.5771;LWFF;BLA;PSO
6436;h_2;2.0;0.0;LWFF;BLA;PSO
6436;h_1;1.0;0.0;LWFF;BLA;PSO
6436;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6436;h_11;11.0;0.0;LWFF;BLA;PSO
6436;h_10;10.0;0.0;LWFF;BLA;PSO
6436;h_9;9.0;214.5615;LWFF;BLA;PSO
6436;h_8;8.0;0.0;LWFF;BLA;PSO
6436;h_7;7.0;0.0;LWFF;BLA;PSO
6436;h_6;6.0;214.5753;LWFF;BLA;PSO
6436;h_5;5.0;0.0;LWFF;BLA;PSO
6436;h_4;4.0;0.0;LWFF;BLA;PSO
6436;h_3;3.0;214.5771;LWFF;BLA;PSO
6436;h_2;2.0;0.0;LWFF;BLA;PSO
6436;h_1;1.0;0.0;LWFF;BLA;PSO
6436;h_0;0.0;214.5565;LWFF;BLA;PSO
TOTAL;;;858.2704;LWFF;BLA;PSO
6436;h_11;11.0;0.0;LWFF;BLA;PSO
6436;h_10;10.0;0.0;LWFF;BLA;PSO
6436;h_9;9.0;214.5615;LWFF;BLA;PSO
6436;h_8;8.0;0.0;LWFF;BLA;PSO
6436;h_7;7.0;0.0;LWFF;BLA;PSO
6436;h_6;6.0;214.5753;LWFF;BLA;PSO
6436;h_5;5.0;0.0;LWFF;BLA;PSO
6436;h_4;4.0;0.0;LWFF;BLA;PSO
6436;h_3;3.0;214.5771;LWFF;BLA;PSO
6436;h_2;2.0;0.0;LWFF;BLA;PSO
6436;h_1;1.0;0.0;LWFF;BLA;PSO
