time;host_id;cpu_util;ram_util;bw_util;energy;vm_policy;link_policy;wf_policy
690;3;0.7813;3.125;4.0;22.6753;LFF;BLA;Priority
690;2;1.5625;6.25;6.0;22.6809;LFF;BLA;Priority
690;1;0.7813;3.125;2.0;22.675;LFF;BLA;Priority
690;0;0.7813;3.125;2.5;22.6751;LFF;BLA;Priority
700;5;6.25;12.5;10.0;23.035;LFF;BLA;Priority
700;4;3.125;6.25;5.0;23.0189;LFF;BLA;Priority
700;3;0.7813;3.125;4.0;23.0088;LFF;BLA;Priority
700;2;1.5625;6.25;6.0;23.0144;LFF;BLA;Priority
700;1;0.7813;3.125;2.0;23.0084;LFF;BLA;Priority
700;0;0.7813;3.125;2.5;23.0085;LFF;BLA;Priority
710;5;6.25;12.5;10.0;23.3688;LFF;BLA;Priority
710;4;3.125;6.25;5.0;23.3524;LFF;BLA;Priority
710;3;0.7813;3.125;4.0;23.3422;LFF;BLA;Priority
710;2;1.5625;6.25;6.0;23.3479;LFF;BLA;Priority
710;1;0.7813;3.125;2.0;23.3418;LFF;BLA;Priority
710;0;0.7813;3.125;2.5;23.3419;LFF;BLA;Priority
720;5;6.25;12.5;10.0;23.7026;LFF;BLA;Priority
720;4;3.125;6.25;5.0;23.686;LFF;BLA;Priority
720;3;0.7813;3.125;4.0;23.6756;LFF;BLA;Priority
720;2;1.5625;6.25;6.0;23.6815;LFF;BLA;Priority
720;1;0.7813;3.125;2.0;23.6752;LFF;BLA;Priority
720;0;0.7813;3.125;2.5;23.6753;LFF;BLA;Priority
730;5;6.25;12.5;10.0;24.0364;LFF;BLA;Priority
730;4;3.125;6.25;5.0;24.0196;LFF;BLA;Priority
730;3;0.7813;3.125;4.0;24.009;LFF;BLA;Priority
730;2;1.5625;6.25;6.0;24.015;LFF;BLA;Priority
730;1;0.7813;3.125;2.0;24.0086;LFF;BLA;Priority
730;0;0.7813;3.125;2.5;24.0087;LFF;BLA;Priority
740;5;6.25;12.5;10.0;24.3702;LFF;BLA;Priority
740;4;3.125;6.25;5.0;24.3531;LFF;BLA;Priority
740;3;0.7813;3.125;4.0;24.3424;LFF;BLA;Priority
740;2;1.5625;6.25;6.0;24.3485;LFF;BLA;Priority
740;1;0.7813;3.125;2.0;24.342;LFF;BLA;Priority
740;0;0.7813;3.125;2.5;24.3421;LFF;BLA;Priority
750;5;6.25;12.5;10.0;24.704;LFF;BLA;Priority
750;4;3.125;6.25;5.0;24.6867;LFF;BLA;Priority
750;3;0.7813;3.125;4.0;24.6759;LFF;BLA;Priority
750;2;1.5625;6.25;6.0;24.682;LFF;BLA;Priority
750;1;0.7813;3.125;2.0;24.6755;LFF;BLA;Priority
750;0;0.7813;3.125;2.5;24.6756;LFF;BLA;Priority
760;5;6.25;12.5;10.0;25.0379;LFF;BLA;Priority
760;4;3.125;6.25;5.0;25.0203;LFF;BLA;Priority
760;3;0.7813;3.125;4.0;25.0093;LFF;BLA;Priority
760;2;1.5625;6.25;6.0;25.0155;LFF;BLA;Priority
760;1;0.7813;3.125;2.0;25.0089;LFF;BLA;Priority
760;0;0.7813;3.125;2.5;25.009;LFF;BLA;Priority
770;5;6.25;12.5;10.0;25.3717;LFF;BLA;Priority
770;4;3.125;6.25;5.0;25.3538;LFF;BLA;Priority
770;3;0.7813;3.125;4.0;25.3427;LFF;BLA;Priority
770;2;1.5625;6.25;6.0;25.349;LFF;BLA;Priority
770;1;0.7813;3.125;2.0;25.3423;LFF;BLA;Priority
770;0;0.7813;3.125;2.5;25.3424;LFF;BLA;Priority
780;5;6.25;12.5;10.0;25.7055;LFF;BLA;Priority
780;4;3.125;6.25;5.0;25.6874;LFF;BLA;Priority
780;3;0.7813;3.125;4.0;25.6761;LFF;BLA;Priority
780;2;1.5625;6.25;6.0;25.6825;LFF;BLA;Priority
780;1;0.7813;3.125;2.0;25.6757;LFF;BLA;Priority
780;0;0.7813;3.125;2.5;25.6758;LFF;BLA;Priority
790;5;6.25;12.5;10.0;26.0393;LFF;BLA;Priority
790;4;3.125;6.25;5.0;26.021;LFF;BLA;Priority
790;3;0.7813;3.125;4.0;26.0096;LFF;BLA;Priority
790;2;1.5625;6.25;6.0;26.016;LFF;BLA;Priority
790;1;0.7813;3.125;2.0;26.0091;LFF;BLA;Priority
790;0;0.7813;3.125;2.5;26.0092;LFF;BLA;Priority
800;5;6.25;12.5;10.0;26.3731;LFF;BLA;Priority
800;4;3.125;6.25;5.0;26.3545;LFF;BLA;Priority
800;3;0.7813;3.125;4.0;26.343;LFF;BLA;Priority
800;2;1.5625;6.25;6.0;26.3495;LFF;BLA;Priority
800;1;0.7813;3.125;2.0;26.3425;LFF;BLA;Priority
800;0;0.7813;3.125;2.5;26.3426;LFF;BLA;Priority
810;5;6.25;12.5;10.0;26.7069;LFF;BLA;Priority
810;4;3.125;6.25;5.0;26.6881;LFF;BLA;Priority
810;3;0.7813;3.125;4.0;26.6764;LFF;BLA;Priority
810;2;1.5625;6.25;6.0;26.683;LFF;BLA;Priority
810;1;0.7813;3.125;2.0;26.6759;LFF;BLA;Priority
810;0;0.7813;3.125;2.5;26.6761;LFF;BLA;Priority
820;5;6.25;12.5;10.0;27.0407;LFF;BLA;Priority
820;4;3.125;6.25;5.0;27.0217;LFF;BLA;Priority
820;3;0.7813;3.125;4.0;27.0098;LFF;BLA;Priority
820;2;1.5625;6.25;6.0;27.0165;LFF;BLA;Priority
820;1;0.7813;3.125;2.0;27.0094;LFF;BLA;Priority
820;0;0.7813;3.125;2.5;27.0095;LFF;BLA;Priority
830;5;6.25;12.5;10.0;27.3745;LFF;BLA;Priority
830;4;3.125;6.25;5.0;27.3552;LFF;BLA;Priority
830;3;0.7813;3.125;4.0;27.3432;LFF;BLA;Priority
830;2;1.5625;6.25;6.0;27.35;LFF;BLA;Priority
830;1;0.7813;3.125;2.0;27.3428;LFF;BLA;Priority
830;0;0.7813;3.125;2.5;27.3429;LFF;BLA;Priority
840;5;6.25;12.5;10.0;27.7083;LFF;BLA;Priority
840;4;3.125;6.25;5.0;27.6888;LFF;BLA;Priority
840;3;0.7813;3.125;4.0;27.6767;LFF;BLA;Priority
840;2;1.5625;6.25;6.0;27.6835;LFF;BLA;Priority
840;1;0.7813;3.125;2.0;27.6762;LFF;BLA;Priority
840;0;0.7813;3.125;2.5;27.6763;LFF;BLA;Priority
850;5;6.25;12.5;10.0;28.0421;LFF;BLA;Priority
850;4;3.125;6.25;5.0;28.0224;LFF;BLA;Priority
850;3;0.7813;3.125;4.0;28.0101;LFF;BLA;Priority
850;2;1.5625;6.25;6.0;28.017;LFF;BLA;Priority
850;1;0.7813;3.125;2.0;28.0096;LFF;BLA;Priority
850;0;0.7813;3.125;2.5;28.0097;LFF;BLA;Priority
860;5;6.25;12.5;10.0;28.3759;LFF;BLA;Priority
860;4;3.125;6.25;5.0;28.3559;LFF;BLA;Priority
860;3;0.7813;3.125;4.0;28.3435;LFF;BLA;Priority
860;2;1.5625;6.25;6.0;28.3505;LFF;BLA;Priority
860;1;0.7813;3.125;2.0;28.343;LFF;BLA;Priority
860;0;0.7813;3.125;2.5;28.3431;LFF;BLA;Priority
870;5;6.25;12.5;10.0;28.7097;LFF;BLA;Priority
870;4;3.125;6.25;5.0;28.6895;LFF;BLA;Priority
870;3;0.7813;3.125;4.0;28.6769;LFF;BLA;Priority
870;2;1.5625;6.25;6.0;28.684;LFF;BLA;Priority
870;1;0.7813;3.125;2.0;28.6764;LFF;BLA;Priority
870;0;0.7813;3.125;2.5;28.6766;LFF;BLA;Priority
880;5;6.25;12.5;10.0;29.0435;LFF;BLA;Priority
880;4;3.125;6.25;5.0;29.0231;LFF;BLA;Priority
880;3;0.7813;3.125;4.0;29.0103;LFF;BLA;Priority
880;2;1.5625;6.25;6.0;29.0175;LFF;BLA;Priority
880;1;0.7813;3.125;2.0;29.0099;LFF;BLA;Priority
880;0;0.7813;3.125;2.5;29.01;LFF;BLA;Priority
890;5;6.25;12.5;10.0;29.3773;LFF;BLA;Priority
890;4;3.125;6.25;5.0;29.3567;LFF;BLA;Priority
890;3;0.7813;3.125;4.0;29.3438;LFF;BLA;Priority
890;2;1.5625;6.25;6.0;29.351;LFF;BLA;Priority
890;1;0.7813;3.125;2.0;29.3433;LFF;BLA;Priority
890;0;0.7813;3.125;2.5;29.3434;LFF;BLA;Priority
900;5;6.25;12.5;10.0;29.7111;LFF;BLA;Priority
900;4;3.125;6.25;5.0;29.6902;LFF;BLA;Priority
900;3;0.7813;3.125;4.0;29.6772;LFF;BLA;Priority
900;2;1.5625;6.25;6.0;29.6845;LFF;BLA;Priority
900;1;0.7813;3.125;2.0;29.6767;LFF;BLA;Priority
900;0;0.7813;3.125;2.5;29.6768;LFF;BLA;Priority
910;5;6.25;12.5;10.0;30.0449;LFF;BLA;Priority
910;4;3.125;6.25;5.0;30.0238;LFF;BLA;Priority
910;3;0.7813;3.125;4.0;30.0106;LFF;BLA;Priority
910;2;1.5625;6.25;6.0;30.018;LFF;BLA;Priority
910;1;0.7813;3.125;2.0;30.0101;LFF;BLA;Priority
910;0;0.7813;3.125;2.5;30.0102;LFF;BLA;Priority
920;5;6.25;12.5;10.0;30.3787;LFF;BLA;Priority
920;4;3.125;6.25;5.0;30.3574;LFF;BLA;Priority
920;3;0.7813;3.125;4.0;30.344;LFF;BLA;Priority
920;2;1.5625;6.25;6.0;30.3515;LFF;BLA;Priority
920;1;0.7813;3.125;2.0;30.3435;LFF;BLA;Priority
920;0;0.7813;3.125;2.5;30.3436;LFF;BLA;Priority
930;5;6.25;12.5;10.0;30.7125;LFF;BLA;Priority
930;4;3.125;6.25;5.0;30.6909;LFF;BLA;Priority
930;3;0.7813;3.125;4.0;30.6774;LFF;BLA;Priority
930;2;1.5625;6.25;6.0;30.685;LFF;BLA;Priority
930;1;0.7813;3.125;2.0;30.6769;LFF;BLA;Priority
930;0;0.7813;3.125;2.5;30.6771;LFF;BLA;Priority
940;5;6.25;12.5;10.0;31.0463;LFF;BLA;Priority
940;4;3.125;6.25;5.0;31.0245;LFF;BLA;Priority
940;3;0.7813;3.125;4.0;31.0109;LFF;BLA;Priority
940;2;1.5625;6.25;6.0;31.0185;LFF;BLA;Priority
940;1;0.7813;3.125;2.0;31.0104;LFF;BLA;Priority
940;0;0.7813;3.125;2.5;31.0105;LFF;BLA;Priority
950;5;6.25;12.5;10.0;31.3801;LFF;BLA;Priority
950;4;3.125;6.25;5.0;31.3581;LFF;BLA;Priority
950;3;0.7813;3.125;4.0;31.3443;LFF;BLA;Priority
950;2;1.5625;6.25;6.0;31.352;LFF;BLA;Priority
950;1;0.7813;3.125;2.0;31.3438;LFF;BLA;Priority
950;0;0.7813;3.125;2.5;31.3439;LFF;BLA;Priority
960;5;6.25;12.5;10.0;31.7139;LFF;BLA;Priority
960;4;3.125;6.25;5.0;31.6916;LFF;BLA;Priority
960;3;0.7813;3.125;4.0;31.6777;LFF;BLA;Priority
960;2;1.5625;6.25;6.0;31.6855;LFF;BLA;Priority
960;1;0.7813;3.125;2.0;31.6772;LFF;BLA;Priority
960;0;0.7813;3.125;2.5;31.6773;LFF;BLA;Priority
970;5;6.25;12.5;10.0;32.0477;LFF;BLA;Priority
970;4;3.125;6.25;5.0;32.0252;LFF;BLA;Priority
970;3;0.7813;3.125;4.0;32.0111;LFF;BLA;Priority
970;2;1.5625;6.25;6.0;32.019;LFF;BLA;Priority
970;1;0.7813;3.125;2.0;32.0106;LFF;BLA;Priority
970;0;0.7813;3.125;2.5;32.0107;LFF;BLA;Priority
980;5;6.25;12.5;10.0;32.3815;LFF;BLA;Priority
980;4;3.125;6.25;5.0;32.3588;LFF;BLA;Priority
980;3;0.7813;3.125;4.0;32.3446;LFF;BLA;Priority
980;2;1.5625;6.25;6.0;32.3525;LFF;BLA;Priority
980;1;0.7813;3.125;2.0;32.344;LFF;BLA;Priority
980;0;0.7813;3.125;2.5;32.3441;LFF;BLA;Priority
990;5;6.25;12.5;10.0;32.7153;LFF;BLA;Priority
990;4;3.125;6.25;5.0;32.6923;LFF;BLA;Priority
990;3;0.7813;3.125;4.0;32.678;LFF;BLA;Priority
990;2;1.5625;6.25;6.0;32.686;LFF;BLA;Priority
990;1;0.7813;3.125;2.0;32.6774;LFF;BLA;Priority
990;0;0.7813;3.125;2.5;32.6776;LFF;BLA;Priority
1000;5;6.25;12.5;10.0;33.0491;LFF;BLA;Priority
1000;4;3.125;6.25;5.0;33.0259;LFF;BLA;Priority
1000;3;0.7813;3.125;4.0;33.0114;LFF;BLA;Priority
1000;2;1.5625;6.25;6.0;33.0196;LFF;BLA;Priority
1000;1;0.7813;3.125;2.0;33.0108;LFF;BLA;Priority
1000;0;0.7813;3.125;2.5;33.011;LFF;BLA;Priority
1010;5;6.25;12.5;10.0;33.3829;LFF;BLA;Priority
1010;4;3.125;6.25;5.0;33.3595;LFF;BLA;Priority
1010;3;0.7813;3.125;4.0;33.3448;LFF;BLA;Priority
1010;2;1.5625;6.25;6.0;33.3531;LFF;BLA;Priority
1010;1;0.7813;3.125;2.0;33.3443;LFF;BLA;Priority
1010;0;0.7813;3.125;2.5;33.3444;LFF;BLA;Priority
1020;5;6.25;12.5;10.0;33.7167;LFF;BLA;Priority
1020;4;3.125;6.25;5.0;33.693;LFF;BLA;Priority
1020;3;0.7813;3.125;4.0;33.6782;LFF;BLA;Priority
1020;2;1.5625;6.25;6.0;33.6866;LFF;BLA;Priority
1020;1;0.7813;3.125;2.0;33.6777;LFF;BLA;Priority
1020;0;0.7813;3.125;2.5;33.6778;LFF;BLA;Priority
1030;5;6.25;12.5;10.0;34.0505;LFF;BLA;Priority
1030;4;3.125;6.25;5.0;34.0266;LFF;BLA;Priority
1030;3;0.7813;3.125;4.0;34.0117;LFF;BLA;Priority
1030;2;1.5625;6.25;6.0;34.0201;LFF;BLA;Priority
1030;1;0.7813;3.125;2.0;34.0111;LFF;BLA;Priority
1030;0;0.7813;3.125;2.5;34.0112;LFF;BLA;Priority
1040;5;6.25;12.5;10.0;34.3843;LFF;BLA;Priority
1040;4;3.125;6.25;5.0;34.3602;LFF;BLA;Priority
1040;3;0.7813;3.125;4.0;34.3451;LFF;BLA;Priority
1040;2;1.5625;6.25;6.0;34.3536;LFF;BLA;Priority
1040;1;0.7813;3.125;2.0;34.3445;LFF;BLA;Priority
1040;0;0.7813;3.125;2.5;34.3447;LFF;BLA;Priority
1050;5;6.25;12.5;10.0;34.7181;LFF;BLA;Priority
1050;4;3.125;6.25;5.0;34.6937;LFF;BLA;Priority
1050;3;0.7813;3.125;4.0;34.6785;LFF;BLA;Priority
1050;2;1.5625;6.25;6.0;34.6871;LFF;BLA;Priority
1050;1;0.7813;3.125;2.0;34.6779;LFF;BLA;Priority
1050;0;0.7813;3.125;2.5;34.6781;LFF;BLA;Priority
1060;5;6.25;12.5;10.0;35.0519;LFF;BLA;Priority
1060;4;3.125;6.25;5.0;35.0273;LFF;BLA;Priority
1060;3;0.7813;3.125;4.0;35.0119;LFF;BLA;Priority
1060;2;1.5625;6.25;6.0;35.0206;LFF;BLA;Priority
1060;1;0.7813;3.125;2.0;35.0113;LFF;BLA;Priority
1060;0;0.7813;3.125;2.5;35.0115;LFF;BLA;Priority
1070;5;6.25;12.5;10.0;35.3857;LFF;BLA;Priority
1070;4;3.125;6.25;5.0;35.3609;LFF;BLA;Priority
1070;3;0.7813;3.125;4.0;35.3453;LFF;BLA;Priority
1070;2;1.5625;6.25;6.0;35.3541;LFF;BLA;Priority
1070;1;0.7813;3.125;2.0;35.3448;LFF;BLA;Priority
1070;0;0.7813;3.125;2.5;35.3449;LFF;BLA;Priority
1080;5;6.25;12.5;10.0;35.7195;LFF;BLA;Priority
1080;4;3.125;6.25;5.0;35.6944;LFF;BLA;Priority
1080;3;0.7813;3.125;4.0;35.6788;LFF;BLA;Priority
1080;2;1.5625;6.25;6.0;35.6876;LFF;BLA;Priority
1080;1;0.7813;3.125;2.0;35.6782;LFF;BLA;Priority
1080;0;0.7813;3.125;2.5;35.6783;LFF;BLA;Priority
1090;5;6.25;12.5;10.0;36.0533;LFF;BLA;Priority
1090;4;3.125;6.25;5.0;36.028;LFF;BLA;Priority
1090;3;0.7813;3.125;4.0;36.0122;LFF;BLA;Priority
1090;2;1.5625;6.25;6.0;36.0211;LFF;BLA;Priority
1090;1;0.7813;3.125;2.0;36.0116;LFF;BLA;Priority
1090;0;0.7813;3.125;2.5;36.0117;LFF;BLA;Priority
1100;5;6.25;12.5;10.0;36.3871;LFF;BLA;Priority
1100;4;3.125;6.25;5.0;36.3616;LFF;BLA;Priority
1100;3;0.7813;3.125;4.0;36.3456;LFF;BLA;Priority
1100;2;1.5625;6.25;6.0;36.3546;LFF;BLA;Priority
1100;1;0.7813;3.125;2.0;36.345;LFF;BLA;Priority
1100;0;0.7813;3.125;2.5;36.3452;LFF;BLA;Priority
1110;5;6.25;12.5;10.0;36.7209;LFF;BLA;Priority
1110;4;3.125;6.25;5.0;36.6951;LFF;BLA;Priority
1110;3;0.7813;3.125;4.0;36.679;LFF;BLA;Priority
1110;2;1.5625;6.25;6.0;36.6881;LFF;BLA;Priority
1110;1;0.7813;3.125;2.0;36.6784;LFF;BLA;Priority
1110;0;0.7813;3.125;2.5;36.6786;LFF;BLA;Priority
1120;5;6.25;12.5;10.0;37.0547;LFF;BLA;Priority
1120;4;3.125;6.25;5.0;37.0287;LFF;BLA;Priority
1120;3;0.7813;3.125;4.0;37.0125;LFF;BLA;Priority
1120;2;1.5625;6.25;6.0;37.0216;LFF;BLA;Priority
1120;1;0.7813;3.125;2.0;37.0118;LFF;BLA;Priority
1120;0;0.7813;3.125;2.5;37.012;LFF;BLA;Priority
1130;5;6.25;12.5;10.0;37.3885;LFF;BLA;Priority
1130;4;3.125;6.25;5.0;37.3623;LFF;BLA;Priority
1130;3;0.7813;3.125;4.0;37.3459;LFF;BLA;Priority
1130;2;1.5625;6.25;6.0;37.3551;LFF;BLA;Priority
1130;1;0.7813;3.125;2.0;37.3453;LFF;BLA;Priority
1130;0;0.7813;3.125;2.5;37.3454;LFF;BLA;Priority
1140;5;6.25;12.5;10.0;37.7223;LFF;BLA;Priority
1140;4;3.125;6.25;5.0;37.6958;LFF;BLA;Priority
1140;3;0.7813;3.125;4.0;37.6793;LFF;BLA;Priority
1140;2;1.5625;6.25;6.0;37.6886;LFF;BLA;Priority
1140;1;0.7813;3.125;2.0;37.6787;LFF;BLA;Priority
1140;0;0.7813;3.125;2.5;37.6788;LFF;BLA;Priority
1150;5;6.25;12.5;10.0;38.0561;LFF;BLA;Priority
1150;4;3.125;6.25;5.0;38.0294;LFF;BLA;Priority
1150;3;0.7813;3.125;4.0;38.0127;LFF;BLA;Priority
1150;2;1.5625;6.25;6.0;38.0221;LFF;BLA;Priority
1150;1;0.7813;3.125;2.0;38.0121;LFF;BLA;Priority
1150;0;0.7813;3.125;2.5;38.0122;LFF;BLA;Priority
1160;5;6.25;12.5;10.0;38.3899;LFF;BLA;Priority
1160;4;3.125;6.25;5.0;38.363;LFF;BLA;Priority
1160;3;0.7813;3.125;4.0;38.3461;LFF;BLA;Priority
1160;2;1.5625;6.25;6.0;38.3556;LFF;BLA;Priority
1160;1;0.7813;3.125;2.0;38.3455;LFF;BLA;Priority
1160;0;0.7813;3.125;2.5;38.3457;LFF;BLA;Priority
1170;5;6.25;12.5;10.0;38.7237;LFF;BLA;Priority
1170;4;3.125;6.25;5.0;38.6965;LFF;BLA;Priority
1170;3;0.7813;3.125;4.0;38.6796;LFF;BLA;Priority
1170;2;1.5625;6.25;6.0;38.6891;LFF;BLA;Priority
1170;1;0.7813;3.125;2.0;38.6789;LFF;BLA;Priority
1170;0;0.7813;3.125;2.5;38.6791;LFF;BLA;Priority
1180;5;6.25;12.5;10.0;39.0575;LFF;BLA;Priority
1180;4;3.125;6.25;5.0;39.0301;LFF;BLA;Priority
1180;3;0.7813;3.125;4.0;39.013;LFF;BLA;Priority
1180;2;1.5625;6.25;6.0;39.0226;LFF;BLA;Priority
1180;1;0.7813;3.125;2.0;39.0123;LFF;BLA;Priority
1180;0;0.7813;3.125;2.5;39.0125;LFF;BLA;Priority
1190;5;6.25;12.5;10.0;39.3913;LFF;BLA;Priority
1190;4;3.125;6.25;5.0;39.3637;LFF;BLA;Priority
1190;3;0.7813;3.125;4.0;39.3464;LFF;BLA;Priority
1190;2;1.5625;6.25;6.0;39.3561;LFF;BLA;Priority
1190;1;0.7813;3.125;2.0;39.3457;LFF;BLA;Priority
1190;0;0.7813;3.125;2.5;39.3459;LFF;BLA;Priority
1200;5;6.25;12.5;10.0;39.7251;LFF;BLA;Priority
1200;4;3.125;6.25;5.0;39.6972;LFF;BLA;Priority
1200;3;0.7813;3.125;4.0;39.6798;LFF;BLA;Priority
1200;2;1.5625;6.25;6.0;39.6896;LFF;BLA;Priority
1200;1;0.7813;3.125;2.0;39.6792;LFF;BLA;Priority
1200;0;0.7813;3.125;2.5;39.6793;LFF;BLA;Priority
1210;5;6.25;12.5;10.0;40.0589;LFF;BLA;Priority
1210;4;3.125;6.25;5.0;40.0308;LFF;BLA;Priority
1210;3;0.7813;3.125;4.0;40.0132;LFF;BLA;Priority
1210;2;1.5625;6.25;6.0;40.0231;LFF;BLA;Priority
1210;1;0.7813;3.125;2.0;40.0126;LFF;BLA;Priority
1210;0;0.7813;3.125;2.5;40.0127;LFF;BLA;Priority
1220;5;6.25;12.5;10.0;40.3927;LFF;BLA;Priority
1220;4;3.125;6.25;5.0;40.3644;LFF;BLA;Priority
1220;3;0.7813;3.125;4.0;40.3467;LFF;BLA;Priority
1220;2;1.5625;6.25;6.0;40.3566;LFF;BLA;Priority
1220;1;0.7813;3.125;2.0;40.346;LFF;BLA;Priority
1220;0;0.7813;3.125;2.5;40.3462;LFF;BLA;Priority
1230;5;6.25;12.5;10.0;40.7265;LFF;BLA;Priority
1230;4;3.125;6.25;5.0;40.698;LFF;BLA;Priority
1230;3;0.7813;3.125;4.0;40.6801;LFF;BLA;Priority
1230;2;1.5625;6.25;6.0;40.6901;LFF;BLA;Priority
1230;1;0.7813;3.125;2.0;40.6794;LFF;BLA;Priority
1230;0;0.7813;3.125;2.5;40.6796;LFF;BLA;Priority
1240;5;6.25;12.5;10.0;41.0604;LFF;BLA;Priority
1240;4;3.125;6.25;5.0;41.0315;LFF;BLA;Priority
1240;3;0.7813;3.125;4.0;41.0135;LFF;BLA;Priority
1240;2;1.5625;6.25;6.0;41.0236;LFF;BLA;Priority
1240;1;0.7813;3.125;2.0;41.0128;LFF;BLA;Priority
1240;0;0.7813;3.125;2.5;41.013;LFF;BLA;Priority
1250;5;6.25;12.5;10.0;41.3942;LFF;BLA;Priority
1250;4;3.125;6.25;5.0;41.3651;LFF;BLA;Priority
1250;3;0.7813;3.125;4.0;41.3469;LFF;BLA;Priority
1250;2;1.5625;6.25;6.0;41.3571;LFF;BLA;Priority
1250;1;0.7813;3.125;2.0;41.3462;LFF;BLA;Priority
1250;0;0.7813;3.125;2.5;41.3464;LFF;BLA;Priority
1260;5;6.25;12.5;10.0;41.728;LFF;BLA;Priority
1260;4;3.125;6.25;5.0;41.6987;LFF;BLA;Priority
1260;3;0.7813;3.125;4.0;41.6803;LFF;BLA;Priority
1260;2;1.5625;6.25;6.0;41.6906;LFF;BLA;Priority
1260;1;0.7813;3.125;2.0;41.6797;LFF;BLA;Priority
1260;0;0.7813;3.125;2.5;41.6798;LFF;BLA;Priority
1270;5;6.25;12.5;10.0;42.0618;LFF;BLA;Priority
1270;4;3.125;6.25;5.0;42.0322;LFF;BLA;Priority
1270;3;0.7813;3.125;4.0;42.0138;LFF;BLA;Priority
1270;2;1.5625;6.25;6.0;42.0242;LFF;BLA;Priority
1270;1;0.7813;3.125;2.0;42.0131;LFF;BLA;Priority
1270;0;0.7813;3.125;2.5;42.0132;LFF;BLA;Priority
1280;5;6.25;12.5;10.0;42.3956;LFF;BLA;Priority
1280;4;3.125;6.25;5.0;42.3658;LFF;BLA;Priority
1280;3;0.7813;3.125;4.0;42.3472;LFF;BLA;Priority
1280;2;1.5625;6.25;6.0;42.3577;LFF;BLA;Priority
1280;1;0.7813;3.125;2.0;42.3465;LFF;BLA;Priority
1280;0;0.7813;3.125;2.5;42.3467;LFF;BLA;Priority
1290;5;6.25;12.5;10.0;42.7294;LFF;BLA;Priority
1290;4;3.125;6.25;5.0;42.6994;LFF;BLA;Priority
1290;3;0.7813;3.125;4.0;42.6806;LFF;BLA;Priority
1290;2;1.5625;6.25;6.0;42.6912;LFF;BLA;Priority
1290;1;0.7813;3.125;2.0;42.6799;LFF;BLA;Priority
1290;0;0.7813;3.125;2.5;42.6801;LFF;BLA;Priority
1300;5;6.25;12.5;10.0;43.0632;LFF;BLA;Priority
1300;4;3.125;6.25;5.0;43.0329;LFF;BLA;Priority
1300;3;0.7813;3.125;4.0;43.014;LFF;BLA;Priority
1300;2;1.5625;6.25;6.0;43.0247;LFF;BLA;Priority
1300;1;0.7813;3.125;2.0;43.0133;LFF;BLA;Priority
1300;0;0.7813;3.125;2.5;43.0135;LFF;BLA;Priority
1310;5;6.25;12.5;10.0;43.397;LFF;BLA;Priority
1310;4;3.125;6.25;5.0;43.3665;LFF;BLA;Priority
1310;3;0.7813;3.125;4.0;43.3475;LFF;BLA;Priority
1310;2;1.5625;6.25;6.0;43.3582;LFF;BLA;Priority
1310;1;0.7813;3.125;2.0;43.3467;LFF;BLA;Priority
1310;0;0.7813;3.125;2.5;43.3469;LFF;BLA;Priority
1320;5;6.25;12.5;10.0;43.7308;LFF;BLA;Priority
1320;4;3.125;6.25;5.0;43.7001;LFF;BLA;Priority
1320;3;0.7813;3.125;4.0;43.6809;LFF;BLA;Priority
1320;2;1.5625;6.25;6.0;43.6917;LFF;BLA;Priority
1320;1;0.7813;3.125;2.0;43.6801;LFF;BLA;Priority
1320;0;0.7813;3.125;2.5;43.6803;LFF;BLA;Priority
1330;5;6.25;12.5;10.0;44.0646;LFF;BLA;Priority
1330;4;3.125;6.25;5.0;44.0336;LFF;BLA;Priority
1330;3;0.7813;3.125;4.0;44.0143;LFF;BLA;Priority
1330;2;1.5625;6.25;6.0;44.0252;LFF;BLA;Priority
1330;1;0.7813;3.125;2.0;44.0136;LFF;BLA;Priority
1330;0;0.7813;3.125;2.5;44.0137;LFF;BLA;Priority
1340;5;6.25;12.5;10.0;44.3984;LFF;BLA;Priority
1340;4;3.125;6.25;5.0;44.3672;LFF;BLA;Priority
1340;3;0.7813;3.125;4.0;44.3477;LFF;BLA;Priority
1340;2;1.5625;6.25;6.0;44.3587;LFF;BLA;Priority
1340;1;0.7813;3.125;2.0;44.347;LFF;BLA;Priority
1340;0;0.7813;3.125;2.5;44.3472;LFF;BLA;Priority
1350;5;6.25;12.5;10.0;44.7322;LFF;BLA;Priority
1350;4;3.125;6.25;5.0;44.7008;LFF;BLA;Priority
1350;3;0.7813;3.125;4.0;44.6811;LFF;BLA;Priority
1350;2;1.5625;6.25;6.0;44.6922;LFF;BLA;Priority
1350;1;0.7813;3.125;2.0;44.6804;LFF;BLA;Priority
1350;0;0.7813;3.125;2.5;44.6806;LFF;BLA;Priority
1360;5;6.25;12.5;10.0;45.066;LFF;BLA;Priority
1360;4;3.125;6.25;5.0;45.0343;LFF;BLA;Priority
1360;3;0.7813;3.125;4.0;45.0146;LFF;BLA;Priority
1360;2;1.5625;6.25;6.0;45.0257;LFF;BLA;Priority
1360;1;0.7813;3.125;2.0;45.0138;LFF;BLA;Priority
1360;0;0.7813;3.125;2.5;45.014;LFF;BLA;Priority
1370;5;6.25;12.5;10.0;45.3998;LFF;BLA;Priority
1370;4;3.125;6.25;5.0;45.3679;LFF;BLA;Priority
1370;3;0.7813;3.125;4.0;45.348;LFF;BLA;Priority
